Season,Week,Celebrity,Rule_Mode,Judge_Total_Score_Raw,Actual_Result,Judge_Percent,Judge_Rank_Points,Est_Fan%_Mean_Bayesian,Est_Fan%_Std_Bayesian,Acceptance_Rate%_Bayesian,Est_Fan%_Mean_Uniform,Est_Fan%_Std_Uniform,Acceptance_Rate%_Uniform
20,10,Noah Galloway,Percentage (Judge% + Fan%),36.0,Safe,31.03,,35.99,6.71,100.0,33.23,23.45,100.0
20,10,Riker Lynch,Percentage (Judge% + Fan%),40.0,Safe,34.48,,31.76,6.5,100.0,33.33,23.49,100.0
20,10,Rumer Willis,Percentage (Judge% + Fan%),40.0,Safe,34.48,,32.25,6.54,100.0,33.44,23.57,100.0
21,1,Alek Skarlatos,Percentage (Judge% + Fan%),22.0,Safe,8.8,,7.67,7.06,100.0,7.72,7.14,100.0
21,1,Alexa PenaVega,Percentage (Judge% + Fan%),22.0,Safe,8.8,,7.68,7.07,100.0,7.68,7.1,100.0
21,1,Andy Grammer,Percentage (Judge% + Fan%),21.0,Safe,8.4,,7.71,7.1,100.0,7.7,7.12,100.0
21,1,Bindi Irwin,Percentage (Judge% + Fan%),24.0,Safe,9.6,,7.71,7.13,100.0,7.7,7.11,100.0
21,1,Carlos PenaVega,Percentage (Judge% + Fan%),23.0,Safe,9.2,,7.68,7.11,100.0,7.71,7.12,100.0
21,1,Chaka Khan,Percentage (Judge% + Fan%),13.0,Safe,5.2,,7.71,7.13,100.0,7.65,7.06,100.0
21,1,Gary Busey,Percentage (Judge% + Fan%),15.0,Safe,6.0,,7.67,7.13,100.0,7.75,7.18,100.0
21,1,Hayes Grier,Percentage (Judge% + Fan%),21.0,Safe,8.4,,7.66,7.1,100.0,7.67,7.1,100.0
21,1,Kim Zolciak-Biermann,Percentage (Judge% + Fan%),12.0,Safe,4.8,,7.71,7.1,100.0,7.67,7.12,100.0
21,1,Nick Carter,Percentage (Judge% + Fan%),24.0,Safe,9.6,,7.71,7.15,100.0,7.67,7.09,100.0
21,1,Paula Deen,Percentage (Judge% + Fan%),15.0,Safe,6.0,,7.68,7.11,100.0,7.68,7.13,100.0
21,1,Tamar Braxton,Percentage (Judge% + Fan%),23.0,Safe,9.2,,7.7,7.15,100.0,7.68,7.12,100.0
21,1,Victor Espinoza,Percentage (Judge% + Fan%),15.0,Safe,6.0,,7.69,7.13,100.0,7.72,7.13,100.0
21,2,Alek Skarlatos,Percentage (Judge% + Fan%),22.5,Safe,8.32,,7.89,7.23,12.15,7.72,6.94,12.2
21,2,Alexa PenaVega,Percentage (Judge% + Fan%),23.0,Safe,8.5,,7.8,7.08,12.15,7.86,7.23,12.2
21,2,Andy Grammer,Percentage (Judge% + Fan%),22.0,Safe,8.13,,7.78,7.0,12.15,7.89,7.13,12.2
21,2,Bindi Irwin,Percentage (Judge% + Fan%),24.0,Safe,8.87,,7.93,7.26,12.15,7.68,7.11,12.2
21,2,Carlos PenaVega,Percentage (Judge% + Fan%),22.5,Safe,8.32,,7.81,7.11,12.15,7.88,7.16,12.2
21,2,Chaka Khan,Percentage (Judge% + Fan%),15.0,Safe,5.55,,9.78,6.95,12.15,9.97,7.29,12.2
21,2,Gary Busey,Percentage (Judge% + Fan%),16.5,Safe,6.1,,9.38,7.19,12.15,9.36,7.09,12.2
21,2,Hayes Grier,Percentage (Judge% + Fan%),22.5,Safe,8.32,,7.9,7.12,12.15,7.81,7.12,12.2
21,2,Kim Zolciak-Biermann,Percentage (Judge% + Fan%),18.5,Safe,6.84,,8.6,7.05,12.15,8.66,7.14,12.2
21,2,Nick Carter,Percentage (Judge% + Fan%),22.5,Safe,8.32,,7.86,7.14,12.15,7.87,7.2,12.2
21,2,Paula Deen,Percentage (Judge% + Fan%),18.5,Safe,6.84,,8.63,7.11,12.15,8.71,7.22,12.2
21,2,Tamar Braxton,Percentage (Judge% + Fan%),24.5,Safe,9.06,,7.71,7.07,12.15,7.65,7.04,12.2
21,2,Victor Espinoza,Percentage (Judge% + Fan%),18.5,Eliminated,6.84,,0.93,0.72,12.15,0.94,0.73,12.2
21,3,Alek Skarlatos,Percentage (Judge% + Fan%),33.0,Safe,10.82,,9.79,4.17,100.0,10.0,9.04,100.0
21,3,Alexa PenaVega,Percentage (Judge% + Fan%),36.0,Safe,11.8,,9.68,4.16,100.0,9.96,8.99,100.0
21,3,Andy Grammer,Percentage (Judge% + Fan%),29.0,Safe,9.51,,9.63,4.14,100.0,10.0,9.08,100.0
21,3,Bindi Irwin,Percentage (Judge% + Fan%),32.0,Safe,10.49,,9.83,4.15,100.0,9.99,9.04,100.0
21,3,Carlos PenaVega,Percentage (Judge% + Fan%),31.0,Safe,10.16,,9.67,4.15,100.0,10.01,9.04,100.0
21,3,Gary Busey,Percentage (Judge% + Fan%),25.0,Safe,8.2,,11.62,4.5,100.0,10.04,9.09,100.0
21,3,Hayes Grier,Percentage (Judge% + Fan%),30.0,Safe,9.84,,9.8,4.16,100.0,10.02,9.04,100.0
21,3,Nick Carter,Percentage (Judge% + Fan%),36.0,Safe,11.8,,9.74,4.15,100.0,10.01,9.03,100.0
21,3,Paula Deen,Percentage (Judge% + Fan%),20.0,Safe,6.56,,10.7,4.34,100.0,9.96,9.01,100.0
21,3,Tamar Braxton,Percentage (Judge% + Fan%),33.0,Safe,10.82,,9.54,4.12,100.0,10.0,9.06,100.0
21,4,Alek Skarlatos,Percentage (Judge% + Fan%),24.0,Safe,10.17,,10.29,4.08,21.54,10.83,9.5,31.44
21,4,Alexa PenaVega,Percentage (Judge% + Fan%),21.0,Safe,8.9,,10.63,3.97,21.54,11.16,9.5,31.44
21,4,Andy Grammer,Percentage (Judge% + Fan%),23.0,Safe,9.75,,10.37,4.04,21.54,10.9,9.51,31.44
21,4,Bindi Irwin,Percentage (Judge% + Fan%),28.0,Safe,11.86,,10.13,4.23,21.54,10.55,9.41,31.44
21,4,Carlos PenaVega,Percentage (Judge% + Fan%),25.0,Safe,10.59,,10.15,4.09,21.54,10.61,9.29,31.44
21,4,Gary Busey,Percentage (Judge% + Fan%),16.0,Eliminated,6.78,,6.49,1.68,21.54,2.18,1.56,31.44
21,4,Hayes Grier,Percentage (Judge% + Fan%),27.0,Safe,11.44,,10.09,4.16,21.54,10.65,9.56,31.44
21,4,Nick Carter,Percentage (Judge% + Fan%),27.0,Safe,11.44,,10.07,4.18,21.54,10.44,9.31,31.44
21,4,Paula Deen,Percentage (Judge% + Fan%),18.0,Safe,7.63,,11.88,4.07,21.54,12.01,9.45,31.44
21,4,Tamar Braxton,Percentage (Judge% + Fan%),27.0,Safe,11.44,,9.9,4.07,21.54,10.67,9.6,31.44
21,5,Alek Skarlatos,Percentage (Judge% + Fan%),29.0,Safe,9.63,,11.01,4.38,100.0,11.12,9.95,100.0
21,5,Alexa PenaVega,Percentage (Judge% + Fan%),40.0,Safe,13.29,,11.38,4.45,100.0,11.09,9.93,100.0
21,5,Andy Grammer,Percentage (Judge% + Fan%),36.0,Safe,11.96,,11.09,4.41,100.0,11.09,9.93,100.0
21,5,Bindi Irwin,Percentage (Judge% + Fan%),37.0,Safe,12.29,,10.83,4.34,100.0,11.13,9.94,100.0
21,5,Carlos PenaVega,Percentage (Judge% + Fan%),39.0,Safe,12.96,,10.85,4.37,100.0,11.12,9.9,100.0
21,5,Hayes Grier,Percentage (Judge% + Fan%),30.0,Safe,9.97,,10.78,4.36,100.0,11.14,10.01,100.0
21,5,Nick Carter,Percentage (Judge% + Fan%),35.0,Safe,11.63,,10.79,4.35,100.0,11.1,9.94,100.0
21,5,Paula Deen,Percentage (Judge% + Fan%),26.0,Safe,8.64,,12.69,4.66,100.0,11.12,9.94,100.0
21,5,Tamar Braxton,Percentage (Judge% + Fan%),29.0,Safe,9.63,,10.58,4.32,100.0,11.1,9.93,100.0
21,6,Alek Skarlatos,Percentage (Judge% + Fan%),30.0,Safe,9.58,,12.14,4.11,23.76,12.87,10.43,32.41
21,6,Alexa PenaVega,Percentage (Judge% + Fan%),30.0,Safe,9.58,,12.44,4.18,23.76,12.78,10.47,32.41
21,6,Andy Grammer,Percentage (Judge% + Fan%),40.0,Safe,12.78,,11.48,4.38,23.76,11.89,10.41,32.41
21,6,Bindi Irwin,Percentage (Judge% + Fan%),40.0,Safe,12.78,,11.22,4.35,23.76,11.85,10.41,32.41
21,6,Carlos PenaVega,Percentage (Judge% + Fan%),38.0,Safe,12.14,,11.29,4.29,23.76,11.88,10.34,32.41
21,6,Hayes Grier,Percentage (Judge% + Fan%),32.0,Safe,10.22,,11.75,4.12,23.76,12.56,10.45,32.41
21,6,Nick Carter,Percentage (Judge% + Fan%),39.0,Safe,12.46,,11.21,4.27,23.76,11.91,10.4,32.41
21,6,Paula Deen,Percentage (Judge% + Fan%),24.0,Eliminated,7.67,,7.54,1.86,23.76,2.5,1.79,32.41
21,6,Tamar Braxton,Percentage (Judge% + Fan%),40.0,Safe,12.78,,10.93,4.29,23.76,11.77,10.33,32.41
21,7,Alek Skarlatos,Percentage (Judge% + Fan%),26.5,Safe,11.99,,13.95,4.27,10.41,14.52,10.93,11.35
21,7,Alexa PenaVega,Percentage (Judge% + Fan%),27.5,Safe,12.44,,14.13,4.38,10.41,14.04,10.64,11.35
21,7,Andy Grammer,Percentage (Judge% + Fan%),28.0,Safe,12.67,,13.24,4.21,10.41,13.91,10.77,11.35
21,7,Bindi Irwin,Percentage (Judge% + Fan%),29.0,Safe,13.12,,12.85,4.24,10.41,13.58,10.67,11.35
21,7,Carlos PenaVega,Percentage (Judge% + Fan%),28.0,Safe,12.67,,13.17,4.23,10.41,13.89,10.73,11.35
21,7,Hayes Grier,Percentage (Judge% + Fan%),28.0,Eliminated,12.67,,6.35,1.57,10.41,1.55,1.35,11.35
21,7,Nick Carter,Percentage (Judge% + Fan%),27.0,Safe,12.22,,13.25,4.14,10.41,14.33,10.62,11.35
21,7,Tamar Braxton,Percentage (Judge% + Fan%),27.0,Safe,12.22,,13.06,4.07,10.41,14.18,10.68,11.35
21,8,Alek Skarlatos,Percentage (Judge% + Fan%),25.0,Safe,12.89,,16.12,4.53,26.87,17.17,12.66,24.0
21,8,Alexa PenaVega,Percentage (Judge% + Fan%),26.9998,Safe,13.92,,15.98,4.72,26.87,16.71,12.9,24.0
21,8,Andy Grammer,Percentage (Judge% + Fan%),23.9998,Eliminated,12.37,,9.0,2.14,26.87,2.65,2.07,24.0
21,8,Bindi Irwin,Percentage (Judge% + Fan%),28.0,Safe,14.43,,14.71,4.46,26.87,16.11,12.79,24.0
21,8,Carlos PenaVega,Percentage (Judge% + Fan%),28.9998,Safe,14.95,,14.78,4.6,26.87,15.89,12.79,24.0
21,8,Nick Carter,Percentage (Judge% + Fan%),33.0,Safe,17.01,,14.55,4.78,26.87,15.34,12.86,24.0
21,8,Tamar Braxton,Percentage (Judge% + Fan%),28.0,Safe,14.43,,14.86,4.52,26.87,16.13,12.77,24.0
21,9,Alek Skarlatos,Percentage (Judge% + Fan%),25.5,Safe,15.5,,19.32,4.59,6.56,20.43,12.46,10.27
21,9,Alexa PenaVega,Percentage (Judge% + Fan%),30.0,Eliminated,18.24,,9.32,1.87,6.56,2.54,2.13,10.27
21,9,Bindi Irwin,Percentage (Judge% + Fan%),30.0,Safe,18.24,,16.98,4.43,6.56,17.44,12.43,10.27
21,9,Carlos PenaVega,Percentage (Judge% + Fan%),27.0,Safe,16.41,,17.94,4.32,6.56,19.21,12.3,10.27
21,9,Nick Carter,Percentage (Judge% + Fan%),27.5,Safe,16.72,,17.61,4.37,6.56,19.23,12.68,10.27
21,9,Tamar Braxton,Percentage (Judge% + Fan%),24.5,Safe,14.89,,18.83,4.2,6.56,21.15,12.53,10.27
21,10,Alek Skarlatos,Percentage (Judge% + Fan%),28.5,Safe,24.05,,26.9,6.2,100.0,24.97,19.35,100.0
21,10,Bindi Irwin,Percentage (Judge% + Fan%),31.5,Safe,26.58,,23.6,5.93,100.0,25.03,19.4,100.0
21,10,Carlos PenaVega,Percentage (Judge% + Fan%),31.5,Safe,26.58,,25.0,6.08,100.0,25.0,19.37,100.0
21,10,Nick Carter,Percentage (Judge% + Fan%),27.0,Safe,22.78,,24.49,6.0,100.0,25.0,19.35,100.0
21,11,Alek Skarlatos,Percentage (Judge% + Fan%),27.999899999999997,Safe,23.73,,29.12,5.17,22.66,32.33,17.89,23.85
21,11,Bindi Irwin,Percentage (Judge% + Fan%),30.0,Safe,25.42,,26.23,4.86,22.66,30.8,17.94,23.85
21,11,Carlos PenaVega,Percentage (Judge% + Fan%),30.0,Eliminated,25.42,,17.86,2.89,22.66,6.19,4.79,23.85
21,11,Nick Carter,Percentage (Judge% + Fan%),30.0,Safe,25.42,,26.79,4.93,22.66,30.69,17.95,23.85
22,1,Antonio Brown,Percentage (Judge% + Fan%),21.0,Safe,8.86,,8.34,7.69,100.0,8.36,7.7,100.0
22,1,Doug Flutie,Percentage (Judge% + Fan%),15.0,Safe,6.33,,8.38,7.72,100.0,8.3,7.68,100.0
22,1,Geraldo Rivera,Percentage (Judge% + Fan%),13.0,Safe,5.49,,8.33,7.64,100.0,8.33,7.65,100.0
22,1,Ginger Zee,Percentage (Judge% + Fan%),23.0,Safe,9.7,,8.33,7.64,100.0,8.3,7.65,100.0
22,1,Jodie Sweetin,Percentage (Judge% + Fan%),20.0,Safe,8.44,,8.33,7.68,100.0,8.36,7.69,100.0
22,1,Kim Fields,Percentage (Judge% + Fan%),20.0,Safe,8.44,,8.29,7.64,100.0,8.32,7.64,100.0
22,1,Marla Maples,Percentage (Judge% + Fan%),21.0,Safe,8.86,,8.31,7.65,100.0,8.32,7.66,100.0
22,1,Mischa Barton,Percentage (Judge% + Fan%),16.0,Safe,6.75,,8.31,7.66,100.0,8.35,7.69,100.0
22,1,Nyle DiMarco,Percentage (Judge% + Fan%),23.0,Safe,9.7,,8.31,7.66,100.0,8.34,7.65,100.0
22,1,Paige VanZant,Percentage (Judge% + Fan%),21.0,Safe,8.86,,8.36,7.66,100.0,8.36,7.68,100.0
22,1,Von Miller,Percentage (Judge% + Fan%),21.0,Safe,8.86,,8.34,7.68,100.0,8.32,7.65,100.0
22,1,Wanya Morris,Percentage (Judge% + Fan%),23.0,Safe,9.7,,8.37,7.68,100.0,8.35,7.71,100.0
22,2,Antonio Brown,Percentage (Judge% + Fan%),19.0,Safe,8.05,,8.98,7.98,31.61,8.92,7.96,31.7
22,2,Doug Flutie,Percentage (Judge% + Fan%),20.0,Safe,8.47,,8.81,7.94,31.61,8.89,7.95,31.7
22,2,Geraldo Rivera,Percentage (Judge% + Fan%),13.0,Eliminated,5.51,,1.75,1.22,31.61,1.76,1.22,31.7
22,2,Ginger Zee,Percentage (Judge% + Fan%),21.0,Safe,8.9,,8.82,8.01,31.61,8.81,7.94,31.7
22,2,Jodie Sweetin,Percentage (Judge% + Fan%),21.0,Safe,8.9,,8.89,8.06,31.61,8.78,7.88,31.7
22,2,Kim Fields,Percentage (Judge% + Fan%),19.0,Safe,8.05,,8.92,7.94,31.61,9.03,8.01,31.7
22,2,Marla Maples,Percentage (Judge% + Fan%),20.0,Safe,8.47,,8.92,8.06,31.61,8.84,8.0,31.7
22,2,Mischa Barton,Percentage (Judge% + Fan%),15.0,Safe,6.36,,9.74,7.95,31.61,9.75,8.01,31.7
22,2,Nyle DiMarco,Percentage (Judge% + Fan%),20.0,Safe,8.47,,8.81,7.99,31.61,8.87,7.93,31.7
22,2,Paige VanZant,Percentage (Judge% + Fan%),24.0,Safe,10.17,,8.73,7.95,31.61,8.82,8.02,31.7
22,2,Von Miller,Percentage (Judge% + Fan%),20.0,Safe,8.47,,8.86,8.01,31.61,8.85,7.97,31.7
22,2,Wanya Morris,Percentage (Judge% + Fan%),24.0,Safe,10.17,,8.77,8.02,31.61,8.68,7.97,31.7
22,3,Antonio Brown,Percentage (Judge% + Fan%),20.0,Safe,8.44,,9.83,3.84,14.56,10.16,8.59,21.36
22,3,Doug Flutie,Percentage (Judge% + Fan%),20.0,Safe,8.44,,9.73,3.85,14.56,10.32,8.67,21.36
22,3,Ginger Zee,Percentage (Judge% + Fan%),21.0,Safe,8.86,,9.54,3.83,14.56,9.95,8.64,21.36
22,3,Jodie Sweetin,Percentage (Judge% + Fan%),23.0,Safe,9.7,,9.48,3.93,14.56,9.7,8.72,21.36
22,3,Kim Fields,Percentage (Judge% + Fan%),22.0,Safe,9.28,,9.55,3.9,14.56,9.73,8.57,21.36
22,3,Marla Maples,Percentage (Judge% + Fan%),21.0,Safe,8.86,,9.63,3.87,14.56,9.88,8.62,21.36
22,3,Mischa Barton,Percentage (Judge% + Fan%),18.0,Eliminated,7.59,,4.66,1.32,14.56,1.33,1.0,21.36
22,3,Nyle DiMarco,Percentage (Judge% + Fan%),25.0,Safe,10.55,,9.2,3.95,14.56,9.61,8.64,21.36
22,3,Paige VanZant,Percentage (Judge% + Fan%),23.0,Safe,9.7,,9.34,3.93,14.56,9.63,8.64,21.36
22,3,Von Miller,Percentage (Judge% + Fan%),20.0,Safe,8.44,,9.79,3.83,14.56,10.14,8.61,21.36
22,3,Wanya Morris,Percentage (Judge% + Fan%),24.0,Safe,10.13,,9.24,3.96,14.56,9.53,8.62,21.36
22,4,Antonio Brown,Percentage (Judge% + Fan%),35.0,Safe,10.97,,10.63,4.21,15.88,10.5,9.31,17.04
22,4,Doug Flutie,Percentage (Judge% + Fan%),24.0,Safe,7.52,,11.69,3.81,15.88,13.06,9.26,17.04
22,4,Ginger Zee,Percentage (Judge% + Fan%),36.0,Safe,11.29,,10.25,4.12,15.88,10.31,9.17,17.04
22,4,Jodie Sweetin,Percentage (Judge% + Fan%),27.0,Safe,8.46,,11.08,3.88,15.88,11.95,9.11,17.04
22,4,Kim Fields,Percentage (Judge% + Fan%),32.0,Safe,10.03,,10.52,4.01,15.88,10.77,9.16,17.04
22,4,Marla Maples,Percentage (Judge% + Fan%),28.0,Eliminated,8.78,,5.01,1.44,15.88,1.47,1.12,17.04
22,4,Nyle DiMarco,Percentage (Judge% + Fan%),34.0,Safe,10.66,,10.0,3.99,15.88,10.55,9.2,17.04
22,4,Paige VanZant,Percentage (Judge% + Fan%),36.0,Safe,11.29,,10.07,4.09,15.88,10.45,9.24,17.04
22,4,Von Miller,Percentage (Judge% + Fan%),32.0,Safe,10.03,,10.76,4.12,15.88,10.68,9.14,17.04
22,4,Wanya Morris,Percentage (Judge% + Fan%),35.0,Safe,10.97,,10.0,4.03,15.88,10.26,9.08,17.04
22,5,Antonio Brown,Percentage (Judge% + Fan%),26.0,Safe,9.42,,11.17,4.42,100.0,11.1,9.99,100.0
22,5,Doug Flutie,Percentage (Judge% + Fan%),28.0,Safe,10.14,,12.3,4.61,100.0,11.07,9.89,100.0
22,5,Ginger Zee,Percentage (Judge% + Fan%),32.0,Safe,11.59,,10.78,4.33,100.0,11.09,9.92,100.0
22,5,Jodie Sweetin,Percentage (Judge% + Fan%),35.0,Safe,12.68,,11.65,4.49,100.0,11.16,9.96,100.0
22,5,Kim Fields,Percentage (Judge% + Fan%),28.0,Safe,10.14,,11.06,4.38,100.0,11.15,9.96,100.0
22,5,Nyle DiMarco,Percentage (Judge% + Fan%),37.0,Safe,13.41,,10.55,4.33,100.0,11.07,9.91,100.0
22,5,Paige VanZant,Percentage (Judge% + Fan%),31.0,Safe,11.23,,10.59,4.3,100.0,11.11,9.93,100.0
22,5,Von Miller,Percentage (Judge% + Fan%),29.0,Safe,10.51,,11.36,4.46,100.0,11.14,9.97,100.0
22,5,Wanya Morris,Percentage (Judge% + Fan%),30.0,Safe,10.87,,10.54,4.31,100.0,11.11,9.95,100.0
22,6,Antonio Brown,Percentage (Judge% + Fan%),27.0,Safe,11.89,,11.73,4.33,16.5,11.98,10.28,23.97
22,6,Doug Flutie,Percentage (Judge% + Fan%),21.0,Eliminated,9.25,,6.56,1.66,16.5,1.87,1.4,23.97
22,6,Ginger Zee,Percentage (Judge% + Fan%),24.0,Safe,10.57,,11.75,4.04,16.5,12.53,10.42,23.97
22,6,Jodie Sweetin,Percentage (Judge% + Fan%),25.0,Safe,11.01,,12.4,4.28,16.5,12.26,10.32,23.97
22,6,Kim Fields,Percentage (Judge% + Fan%),24.0,Safe,10.57,,12.01,4.17,16.5,12.59,10.4,23.97
22,6,Nyle DiMarco,Percentage (Judge% + Fan%),25.0,Safe,11.01,,11.42,4.03,16.5,12.32,10.42,23.97
22,6,Paige VanZant,Percentage (Judge% + Fan%),28.0,Safe,12.33,,11.06,4.19,16.5,11.98,10.44,23.97
22,6,Von Miller,Percentage (Judge% + Fan%),24.0,Safe,10.57,,12.18,4.16,16.5,12.62,10.46,23.97
22,6,Wanya Morris,Percentage (Judge% + Fan%),29.0,Safe,12.78,,10.88,4.19,16.5,11.86,10.36,23.97
22,7,Antonio Brown,Percentage (Judge% + Fan%),26.0,Safe,12.15,,13.52,4.23,12.92,14.29,11.09,14.64
22,7,Ginger Zee,Percentage (Judge% + Fan%),27.5,Safe,12.85,,13.27,4.27,12.92,13.7,11.05,14.64
22,7,Jodie Sweetin,Percentage (Judge% + Fan%),25.5,Safe,11.92,,14.19,4.37,12.92,14.74,11.27,14.64
22,7,Kim Fields,Percentage (Judge% + Fan%),26.0,Eliminated,12.15,,6.68,1.65,12.92,1.65,1.41,14.64
22,7,Nyle DiMarco,Percentage (Judge% + Fan%),28.0,Safe,13.08,,12.95,4.22,12.92,13.58,10.97,14.64
22,7,Paige VanZant,Percentage (Judge% + Fan%),27.5,Safe,12.85,,12.79,4.19,12.92,13.82,11.13,14.64
22,7,Von Miller,Percentage (Judge% + Fan%),26.0,Safe,12.15,,13.93,4.32,12.92,14.51,11.14,14.64
22,7,Wanya Morris,Percentage (Judge% + Fan%),27.5,Safe,12.85,,12.67,4.14,12.92,13.72,11.11,14.64
22,8,Antonio Brown,Percentage (Judge% + Fan%),27.0,Safe,15.98,,18.64,4.49,7.13,19.96,12.94,12.01
22,8,Ginger Zee,Percentage (Judge% + Fan%),30.0,Safe,17.75,,17.67,4.6,7.13,18.09,12.91,12.01
22,8,Jodie Sweetin,Percentage (Judge% + Fan%),30.0,Eliminated,17.75,,9.68,1.93,7.13,2.59,2.18,12.01
22,8,Nyle DiMarco,Percentage (Judge% + Fan%),29.0,Safe,17.16,,17.54,4.44,7.13,18.96,13.04,12.01
22,8,Paige VanZant,Percentage (Judge% + Fan%),28.0,Safe,16.57,,17.76,4.44,7.13,19.23,12.84,12.01
22,8,Wanya Morris,Percentage (Judge% + Fan%),25.0,Safe,14.79,,18.71,4.2,7.13,21.16,12.93,12.01
22,9,Antonio Brown,Percentage (Judge% + Fan%),27.5,Eliminated,19.16,,13.9,2.55,21.08,4.19,3.38,23.19
22,9,Ginger Zee,Percentage (Judge% + Fan%),28.0,Safe,19.51,,21.64,4.78,21.08,24.56,16.39,23.19
22,9,Nyle DiMarco,Percentage (Judge% + Fan%),28.5,Safe,19.86,,21.34,4.75,21.08,24.22,16.34,23.19
22,9,Paige VanZant,Percentage (Judge% + Fan%),29.5,Safe,20.56,,21.22,4.89,21.08,23.61,16.33,23.19
22,9,Wanya Morris,Percentage (Judge% + Fan%),30.0,Safe,20.91,,21.9,5.12,21.08,23.42,16.43,23.19
22,10,Ginger Zee,Percentage (Judge% + Fan%),28.333199999999998,Safe,32.57,,33.71,6.63,100.0,33.44,23.56,100.0
22,10,Nyle DiMarco,Percentage (Judge% + Fan%),28.9998,Safe,33.33,,33.25,6.59,100.0,33.34,23.5,100.0
22,10,Paige VanZant,Percentage (Judge% + Fan%),29.666600000000003,Safe,34.1,,33.05,6.59,100.0,33.21,23.52,100.0
23,1,Amber Rose,Percentage (Judge% + Fan%),24.0,Safe,7.27,,7.69,7.12,100.0,7.69,7.12,100.0
23,1,Babyface,Percentage (Judge% + Fan%),26.0,Safe,7.88,,7.69,7.1,100.0,7.72,7.14,100.0
23,1,Calvin Johnson Jr.,Percentage (Judge% + Fan%),26.0,Safe,7.88,,7.71,7.14,100.0,7.72,7.15,100.0
23,1,Jake T. Austin,Percentage (Judge% + Fan%),22.0,Safe,6.67,,7.68,7.09,100.0,7.65,7.09,100.0
23,1,James Hinchcliffe,Percentage (Judge% + Fan%),31.0,Safe,9.39,,7.68,7.13,100.0,7.68,7.13,100.0
23,1,Jana Kramer,Percentage (Judge% + Fan%),27.0,Safe,8.18,,7.7,7.15,100.0,7.66,7.09,100.0
23,1,Laurie Hernandez,Percentage (Judge% + Fan%),31.0,Safe,9.39,,7.71,7.13,100.0,7.7,7.13,100.0
23,1,Marilu Henner,Percentage (Judge% + Fan%),27.0,Safe,8.18,,7.68,7.07,100.0,7.72,7.17,100.0
23,1,Maureen McCormick,Percentage (Judge% + Fan%),22.0,Safe,6.67,,7.7,7.11,100.0,7.67,7.11,100.0
23,1,Rick Perry,Percentage (Judge% + Fan%),20.0,Safe,6.06,,7.71,7.15,100.0,7.66,7.1,100.0
23,1,Ryan Lochte,Percentage (Judge% + Fan%),24.0,Safe,7.27,,7.72,7.17,100.0,7.72,7.15,100.0
23,1,Terra Jole,Percentage (Judge% + Fan%),25.0,Safe,7.58,,7.68,7.12,100.0,7.69,7.1,100.0
23,1,Vanilla Ice,Percentage (Judge% + Fan%),25.0,Safe,7.58,,7.65,7.08,100.0,7.71,7.16,100.0
23,2,Amber Rose,Percentage (Judge% + Fan%),24.0,Safe,6.82,,8.64,7.19,14.11,8.74,7.28,14.13
23,2,Babyface,Percentage (Judge% + Fan%),30.0,Safe,8.52,,7.85,7.2,14.11,8.0,7.23,14.13
23,2,Calvin Johnson Jr.,Percentage (Judge% + Fan%),28.0,Safe,7.95,,8.09,7.33,14.11,8.06,7.27,14.13
23,2,Jake T. Austin,Percentage (Judge% + Fan%),24.0,Eliminated,6.82,,0.88,0.7,14.11,0.89,0.7,14.13
23,2,James Hinchcliffe,Percentage (Judge% + Fan%),29.0,Safe,8.24,,8.01,7.25,14.11,7.98,7.28,14.13
23,2,Jana Kramer,Percentage (Judge% + Fan%),29.0,Safe,8.24,,7.91,7.18,14.11,8.01,7.2,14.13
23,2,Laurie Hernandez,Percentage (Judge% + Fan%),32.0,Safe,9.09,,7.92,7.26,14.11,7.76,7.19,14.13
23,2,Marilu Henner,Percentage (Judge% + Fan%),27.0,Safe,7.67,,8.18,7.19,14.11,7.96,7.08,14.13
23,2,Maureen McCormick,Percentage (Judge% + Fan%),26.0,Safe,7.39,,8.3,7.21,14.11,8.35,7.28,14.13
23,2,Rick Perry,Percentage (Judge% + Fan%),22.0,Safe,6.25,,9.27,7.21,14.11,9.25,7.22,14.13
23,2,Ryan Lochte,Percentage (Judge% + Fan%),24.0,Safe,6.82,,8.73,7.26,14.11,8.8,7.34,14.13
23,2,Terra Jole,Percentage (Judge% + Fan%),31.0,Safe,8.81,,7.94,7.3,14.11,7.86,7.23,14.13
23,2,Vanilla Ice,Percentage (Judge% + Fan%),26.0,Safe,7.39,,8.28,7.21,14.11,8.35,7.28,14.13
23,3,Amber Rose,Percentage (Judge% + Fan%),25.0,Safe,7.69,,9.34,3.75,10.9,9.2,7.86,18.48
23,3,Babyface,Percentage (Judge% + Fan%),25.0,Safe,7.69,,8.69,3.56,10.9,9.25,7.9,18.48
23,3,Calvin Johnson Jr.,Percentage (Judge% + Fan%),32.0,Safe,9.85,,8.34,3.84,10.9,8.68,7.97,18.48
23,3,James Hinchcliffe,Percentage (Judge% + Fan%),29.0,Safe,8.92,,8.45,3.74,10.9,8.8,7.93,18.48
23,3,Jana Kramer,Percentage (Judge% + Fan%),26.0,Safe,8.0,,8.6,3.65,10.9,9.02,7.9,18.48
23,3,Laurie Hernandez,Percentage (Judge% + Fan%),31.0,Safe,9.54,,8.21,3.76,10.9,8.65,7.91,18.48
