Season,Week,Celebrity,Rule_Mode,Judge_Total_Score_Raw,Actual_Result,Judge_Percent,Judge_Rank_Points,Est_Fan%_Mean_Bayesian,Est_Fan%_Std_Bayesian,Acceptance_Rate%_Bayesian,Est_Fan%_Mean_Uniform,Est_Fan%_Std_Uniform,Acceptance_Rate%_Uniform
18,8,Candace Cameron Bure,Percentage (Judge% + Fan%),36.0,Safe,15.93,,18.25,4.55,15.36,20.25,13.81,15.8
18,8,Charlie White,Percentage (Judge% + Fan%),40.0,Safe,17.7,,17.52,4.72,15.36,18.6,13.69,15.8
18,8,Danica McKellar,Percentage (Judge% + Fan%),38.0,Eliminated,16.81,,9.99,2.11,15.36,2.75,2.3,15.8
18,8,James Maslow,Percentage (Judge% + Fan%),36.0,Safe,15.93,,18.47,4.6,15.36,19.93,13.62,15.8
18,8,Meryl Davis,Percentage (Judge% + Fan%),36.0,Safe,15.93,,18.09,4.55,15.36,20.07,13.55,15.8
18,9,Amy Purdy,Percentage (Judge% + Fan%),39.0,Safe,20.42,,21.33,4.91,22.22,23.47,15.9,20.25
18,9,Candace Cameron Bure,Percentage (Judge% + Fan%),36.0,Safe,18.85,,22.27,4.78,22.22,25.2,16.03,20.25
18,9,Charlie White,Percentage (Judge% + Fan%),38.0,Eliminated,19.9,,13.22,2.52,22.22,4.02,3.26,20.25
18,9,James Maslow,Percentage (Judge% + Fan%),38.0,Safe,19.9,,21.85,4.92,22.22,24.17,16.05,20.25
18,9,Meryl Davis,Percentage (Judge% + Fan%),40.0,Safe,20.94,,21.33,4.98,22.22,23.14,15.89,20.25
18,10,Amy Purdy,Percentage (Judge% + Fan%),29.666600000000003,Safe,25.87,,26.78,5.08,22.39,30.37,18.19,24.1
18,10,Candace Cameron Bure,Percentage (Judge% + Fan%),25.9998,Safe,22.67,,28.65,4.81,22.39,33.39,17.93,24.1
18,10,James Maslow,Percentage (Judge% + Fan%),29.0,Eliminated,25.29,,17.98,2.89,22.39,6.2,4.81,24.1
18,10,Meryl Davis,Percentage (Judge% + Fan%),30.0,Safe,26.16,,26.59,5.08,22.39,30.04,18.16,24.1
19,1,Alfonso Ribeiro,Percentage (Judge% + Fan%),36.0,Safe,9.68,,8.97,4.04,17.04,7.91,7.31,21.09
19,1,Antonio Sabato Jr.,Percentage (Judge% + Fan%),25.0,Safe,6.72,,4.09,2.41,17.04,8.46,7.29,21.09
19,1,Bethany Mota,Percentage (Judge% + Fan%),32.0,Safe,8.6,,14.38,4.94,17.04,8.04,7.37,21.09
19,1,Betsey Johnson,Percentage (Judge% + Fan%),20.0,Safe,5.38,,9.86,4.07,17.04,9.68,7.32,21.09
19,1,Janel Parrish,Percentage (Judge% + Fan%),29.0,Safe,7.8,,8.12,3.85,17.04,8.05,7.3,21.09
19,1,Jonathan Bennett,Percentage (Judge% + Fan%),30.0,Safe,8.06,,5.73,3.18,17.04,7.97,7.32,21.09
19,1,Lea Thompson,Percentage (Judge% + Fan%),32.0,Safe,8.6,,8.18,3.86,17.04,8.04,7.38,21.09
19,1,Lolo Jones,Percentage (Judge% + Fan%),22.0,Eliminated,5.91,,2.28,0.96,17.04,1.22,0.9,21.09
19,1,Michael Waltrip,Percentage (Judge% + Fan%),25.0,Safe,6.72,,5.41,2.94,17.04,8.51,7.33,21.09
19,1,Randy Couture,Percentage (Judge% + Fan%),31.0,Safe,8.33,,4.16,2.72,17.04,8.03,7.29,21.09
19,1,Sadie Robertson,Percentage (Judge% + Fan%),34.0,Safe,9.14,,15.01,4.99,17.04,7.85,7.19,21.09
19,1,Tavis Smiley,Percentage (Judge% + Fan%),29.0,Safe,7.8,,4.24,2.73,17.04,8.0,7.17,21.09
19,1,Tommy Chong,Percentage (Judge% + Fan%),27.0,Safe,7.26,,9.58,4.1,17.04,8.24,7.24,21.09
19,2,Alfonso Ribeiro,Percentage (Judge% + Fan%),32.0,Safe,8.84,,8.93,3.93,20.51,8.63,7.71,12.06
19,2,Antonio Sabato Jr.,Percentage (Judge% + Fan%),31.0,Safe,8.56,,6.3,3.18,20.51,8.78,7.62,12.06
19,2,Bethany Mota,Percentage (Judge% + Fan%),33.0,Safe,9.12,,12.15,4.6,20.51,8.61,7.68,12.06
19,2,Betsey Johnson,Percentage (Judge% + Fan%),28.0,Safe,7.73,,9.58,3.99,20.51,9.4,7.78,12.06
19,2,Janel Parrish,Percentage (Judge% + Fan%),34.0,Safe,9.39,,8.37,3.82,20.51,8.53,7.7,12.06
19,2,Jonathan Bennett,Percentage (Judge% + Fan%),30.0,Safe,8.29,,7.23,3.39,20.51,8.87,7.68,12.06
19,2,Lea Thompson,Percentage (Judge% + Fan%),35.0,Safe,9.67,,8.41,3.9,20.51,8.47,7.71,12.06
19,2,Michael Waltrip,Percentage (Judge% + Fan%),24.0,Safe,6.63,,7.82,3.24,20.51,10.42,7.73,12.06
19,2,Randy Couture,Percentage (Judge% + Fan%),28.0,Safe,7.73,,6.73,3.12,20.51,9.35,7.83,12.06
19,2,Sadie Robertson,Percentage (Judge% + Fan%),31.0,Safe,8.56,,12.51,4.59,20.51,8.76,7.77,12.06
19,2,Tavis Smiley,Percentage (Judge% + Fan%),28.0,Eliminated,7.73,,2.54,1.07,20.51,0.91,0.75,12.06
19,2,Tommy Chong,Percentage (Judge% + Fan%),28.0,Safe,7.73,,9.44,3.97,20.51,9.28,7.65,12.06
19,3,Alfonso Ribeiro,Percentage (Judge% + Fan%),32.0,Safe,9.07,,9.43,3.97,27.33,9.7,8.53,21.66
19,3,Antonio Sabato Jr.,Percentage (Judge% + Fan%),29.0,Safe,8.22,,8.35,3.51,27.33,10.2,8.58,21.66
19,3,Bethany Mota,Percentage (Judge% + Fan%),40.0,Safe,11.33,,11.22,4.4,27.33,9.47,8.61,21.66
19,3,Betsey Johnson,Percentage (Judge% + Fan%),29.0,Safe,8.22,,9.99,3.97,27.33,10.2,8.6,21.66
19,3,Janel Parrish,Percentage (Judge% + Fan%),40.0,Safe,11.33,,8.88,3.98,27.33,9.47,8.67,21.66
19,3,Jonathan Bennett,Percentage (Judge% + Fan%),32.0,Safe,9.07,,8.48,3.7,27.33,9.83,8.57,21.66
19,3,Lea Thompson,Percentage (Judge% + Fan%),31.0,Safe,8.78,,9.25,3.87,27.33,9.9,8.62,21.66
19,3,Michael Waltrip,Percentage (Judge% + Fan%),28.0,Safe,7.93,,9.15,3.69,27.33,10.43,8.57,21.66
19,3,Randy Couture,Percentage (Judge% + Fan%),26.0,Eliminated,7.37,,4.07,1.4,27.33,1.39,1.05,21.66
19,3,Sadie Robertson,Percentage (Judge% + Fan%),32.0,Safe,9.07,,11.53,4.39,27.33,9.76,8.57,21.66
19,3,Tommy Chong,Percentage (Judge% + Fan%),34.0,Safe,9.63,,9.66,4.04,27.33,9.67,8.56,21.66
19,4,Alfonso Ribeiro,Percentage (Judge% + Fan%),40.0,Safe,12.5,,9.95,4.15,10.12,9.72,8.69,12.5
19,4,Antonio Sabato Jr.,Percentage (Judge% + Fan%),29.0,Safe,9.06,,10.14,3.66,10.12,11.36,8.93,12.5
19,4,Bethany Mota,Percentage (Judge% + Fan%),33.0,Safe,10.31,,11.28,4.22,10.12,10.42,8.85,12.5
19,4,Betsey Johnson,Percentage (Judge% + Fan%),29.0,Eliminated,9.06,,4.73,1.4,10.12,1.41,1.13,12.5
19,4,Janel Parrish,Percentage (Judge% + Fan%),36.0,Safe,11.25,,9.72,3.96,10.12,9.95,8.7,12.5
19,4,Jonathan Bennett,Percentage (Judge% + Fan%),24.0,Safe,7.5,,11.07,3.62,10.12,12.94,8.9,12.5
19,4,Lea Thompson,Percentage (Judge% + Fan%),39.0,Safe,12.19,,9.86,4.06,10.12,9.99,8.83,12.5
19,4,Michael Waltrip,Percentage (Judge% + Fan%),25.0,Safe,7.81,,11.12,3.66,10.12,12.44,8.75,12.5
19,4,Sadie Robertson,Percentage (Judge% + Fan%),37.0,Safe,11.56,,11.19,4.34,10.12,10.05,8.91,12.5
19,4,Tommy Chong,Percentage (Judge% + Fan%),28.0,Safe,8.75,,10.93,3.86,10.12,11.71,9.01,12.5
19,5,Alfonso Ribeiro,Percentage (Judge% + Fan%),34.0,Safe,12.88,,10.72,4.33,100.0,11.11,9.95,100.0
19,5,Antonio Sabato Jr.,Percentage (Judge% + Fan%),28.0,Safe,10.61,,10.81,4.35,100.0,11.1,9.96,100.0
19,5,Bethany Mota,Percentage (Judge% + Fan%),32.0,Safe,12.12,,11.54,4.47,100.0,11.17,9.98,100.0
19,5,Janel Parrish,Percentage (Judge% + Fan%),33.0,Safe,12.5,,10.57,4.3,100.0,11.13,9.96,100.0
19,5,Jonathan Bennett,Percentage (Judge% + Fan%),24.0,Safe,9.09,,11.44,4.47,100.0,11.07,9.92,100.0
19,5,Lea Thompson,Percentage (Judge% + Fan%),34.0,Safe,12.88,,10.65,4.32,100.0,11.14,9.93,100.0
19,5,Michael Waltrip,Percentage (Judge% + Fan%),20.0,Safe,7.58,,11.44,4.47,100.0,11.12,9.93,100.0
19,5,Sadie Robertson,Percentage (Judge% + Fan%),36.0,Safe,13.64,,11.5,4.46,100.0,11.06,9.9,100.0
19,5,Tommy Chong,Percentage (Judge% + Fan%),23.0,Safe,8.71,,11.33,4.45,100.0,11.1,9.94,100.0
19,6,Alfonso Ribeiro,Percentage (Judge% + Fan%),39.0,Safe,13.31,,10.93,4.18,9.57,11.04,9.65,11.02
19,6,Antonio Sabato Jr.,Percentage (Judge% + Fan%),28.0,Safe,9.56,,12.21,3.84,9.57,13.67,9.7,11.02
19,6,Bethany Mota,Percentage (Judge% + Fan%),36.0,Safe,12.29,,11.86,4.23,9.57,11.39,9.64,11.02
19,6,Janel Parrish,Percentage (Judge% + Fan%),33.0,Safe,11.26,,11.32,4.0,9.57,11.96,9.6,11.02
19,6,Jonathan Bennett,Percentage (Judge% + Fan%),32.0,Eliminated,10.92,,5.35,1.45,9.57,1.37,1.16,11.02
19,6,Lea Thompson,Percentage (Judge% + Fan%),32.0,Safe,10.92,,11.53,3.98,9.57,12.34,9.63,11.02
19,6,Michael Waltrip,Percentage (Judge% + Fan%),30.0,Safe,10.24,,12.36,4.02,9.57,13.06,9.72,11.02
19,6,Sadie Robertson,Percentage (Judge% + Fan%),35.0,Safe,11.95,,11.87,4.23,9.57,11.47,9.58,11.02
19,6,Tommy Chong,Percentage (Judge% + Fan%),28.0,Safe,9.56,,12.58,3.99,9.57,13.7,9.65,11.02
19,7,Alfonso Ribeiro,Percentage (Judge% + Fan%),34.0,Safe,13.15,,12.66,4.29,17.03,13.55,11.29,18.08
19,7,Antonio Sabato Jr.,Percentage (Judge% + Fan%),29.5,Eliminated,11.41,,7.07,1.76,17.03,1.92,1.55,18.08
19,7,Bethany Mota,Percentage (Judge% + Fan%),37.5,Safe,14.51,,12.84,4.53,17.03,12.99,11.11,18.08
19,7,Janel Parrish,Percentage (Judge% + Fan%),33.5,Safe,12.96,,12.83,4.3,17.03,13.65,11.21,18.08
19,7,Lea Thompson,Percentage (Judge% + Fan%),35.0,Safe,13.54,,12.89,4.42,17.03,13.5,11.39,18.08
19,7,Michael Waltrip,Percentage (Judge% + Fan%),28.0,Safe,10.83,,14.18,4.23,17.03,15.45,11.3,18.08
19,7,Sadie Robertson,Percentage (Judge% + Fan%),31.0,Safe,11.99,,13.55,4.33,17.03,14.33,11.27,18.08
19,7,Tommy Chong,Percentage (Judge% + Fan%),30.0,Safe,11.61,,13.98,4.34,17.03,14.61,11.25,18.08
19,8,Alfonso Ribeiro,Percentage (Judge% + Fan%),41.0,Safe,16.53,,14.29,4.76,36.72,15.54,13.03,33.9
19,8,Bethany Mota,Percentage (Judge% + Fan%),40.0,Safe,16.13,,14.43,4.73,36.72,15.68,13.03,33.9
19,8,Janel Parrish,Percentage (Judge% + Fan%),43.0,Safe,17.34,,14.32,4.85,36.72,15.4,13.1,33.9
19,8,Lea Thompson,Percentage (Judge% + Fan%),32.0,Safe,12.9,,15.3,4.54,36.72,16.68,12.95,33.9
19,8,Michael Waltrip,Percentage (Judge% + Fan%),25.0,Eliminated,10.08,,10.39,2.46,36.72,3.58,2.6,33.9
19,8,Sadie Robertson,Percentage (Judge% + Fan%),38.0,Safe,15.32,,14.97,4.78,36.72,15.73,12.95,33.9
19,8,Tommy Chong,Percentage (Judge% + Fan%),29.0,Safe,11.69,,16.3,4.54,36.72,17.39,13.02,33.9
19,9,Alfonso Ribeiro,Percentage (Judge% + Fan%),38.5,Safe,17.99,,17.08,4.73,16.31,18.24,13.8,17.63
19,9,Bethany Mota,Percentage (Judge% + Fan%),37.0,Safe,17.29,,17.45,4.66,16.31,18.71,13.78,17.63
19,9,Janel Parrish,Percentage (Judge% + Fan%),38.5,Safe,17.99,,17.24,4.76,16.31,18.27,13.83,17.63
19,9,Lea Thompson,Percentage (Judge% + Fan%),35.0,Eliminated,16.36,,10.32,2.15,16.31,2.9,2.39,17.63
19,9,Sadie Robertson,Percentage (Judge% + Fan%),36.5,Safe,17.06,,17.82,4.7,16.31,19.11,13.96,17.63
19,9,Tommy Chong,Percentage (Judge% + Fan%),28.5,Safe,13.32,,20.09,4.45,16.31,22.77,13.95,17.63
19,10,Alfonso Ribeiro,Percentage (Judge% + Fan%),37.5,Safe,20.55,,21.04,4.96,30.06,23.86,17.0,31.44
19,10,Bethany Mota,Percentage (Judge% + Fan%),38.0,Safe,20.82,,21.15,5.05,30.06,23.79,17.11,31.44
19,10,Janel Parrish,Percentage (Judge% + Fan%),39.0,Safe,21.37,,20.82,5.04,30.06,23.39,17.12,31.44
19,10,Sadie Robertson,Percentage (Judge% + Fan%),37.0,Safe,20.27,,21.5,5.06,30.06,23.97,17.11,31.44
19,10,Tommy Chong,Percentage (Judge% + Fan%),31.0,Eliminated,16.99,,15.49,2.81,30.06,5.0,3.78,31.44
19,11,Alfonso Ribeiro,Percentage (Judge% + Fan%),40.0,Safe,25.59,,27.01,5.16,28.82,30.8,18.77,27.2
19,11,Bethany Mota,Percentage (Judge% + Fan%),38.0,Eliminated,24.31,,18.55,3.05,28.82,6.43,4.93,27.2
19,11,Janel Parrish,Percentage (Judge% + Fan%),38.99980000000001,Safe,24.95,,27.13,5.07,28.82,31.63,18.92,27.2
19,11,Sadie Robertson,Percentage (Judge% + Fan%),39.333200000000005,Safe,25.16,,27.31,5.14,28.82,31.14,18.77,27.2
20,1,Charlotte McKinney,Percentage (Judge% + Fan%),22.0,Safe,6.92,,12.19,4.59,100.0,8.3,7.58,100.0
20,1,Chris Soules,Percentage (Judge% + Fan%),26.0,Safe,8.18,,9.69,4.14,100.0,8.31,7.67,100.0
20,1,Michael Sam,Percentage (Judge% + Fan%),26.0,Safe,8.18,,5.85,3.3,100.0,8.32,7.61,100.0
20,1,Nastia Liukin,Percentage (Judge% + Fan%),30.0,Safe,9.43,,5.94,3.3,100.0,8.34,7.71,100.0
20,1,Noah Galloway,Percentage (Judge% + Fan%),26.0,Safe,8.18,,7.0,3.57,100.0,8.35,7.67,100.0
20,1,Patti LaBelle,Percentage (Judge% + Fan%),25.0,Safe,7.86,,8.61,3.93,100.0,8.32,7.64,100.0
20,1,Redfoo,Percentage (Judge% + Fan%),22.0,Safe,6.92,,4.83,2.99,100.0,8.38,7.7,100.0
20,1,Riker Lynch,Percentage (Judge% + Fan%),31.0,Safe,9.75,,8.47,3.9,100.0,8.39,7.72,100.0
20,1,Robert Herjavec,Percentage (Judge% + Fan%),28.0,Safe,8.81,,9.35,4.08,100.0,8.33,7.64,100.0
20,1,Rumer Willis,Percentage (Judge% + Fan%),32.0,Safe,10.06,,12.73,4.66,100.0,8.35,7.65,100.0
20,1,Suzanne Somers,Percentage (Judge% + Fan%),25.0,Safe,7.86,,8.17,3.82,100.0,8.3,7.65,100.0
20,1,Willow Shields,Percentage (Judge% + Fan%),25.0,Safe,7.86,,7.17,3.6,100.0,8.32,7.65,100.0
20,2,Charlotte McKinney,Percentage (Judge% + Fan%),26.0,Safe,7.49,,12.16,4.45,20.93,9.66,6.96,3.41
20,2,Chris Soules,Percentage (Judge% + Fan%),21.0,Safe,6.05,,10.4,3.76,20.93,11.24,7.05,3.41
20,2,Michael Sam,Percentage (Judge% + Fan%),28.0,Safe,8.07,,6.68,3.04,20.93,9.05,6.87,3.41
20,2,Nastia Liukin,Percentage (Judge% + Fan%),34.0,Safe,9.8,,6.07,3.19,20.93,7.96,7.21,3.41
20,2,Noah Galloway,Percentage (Judge% + Fan%),27.0,Safe,7.78,,7.65,3.37,20.93,9.54,6.94,3.41
20,2,Patti LaBelle,Percentage (Judge% + Fan%),28.0,Safe,8.07,,8.82,3.73,20.93,9.25,7.16,3.41
20,2,Redfoo,Percentage (Judge% + Fan%),31.0,Eliminated,8.93,,1.89,0.91,20.93,0.69,0.6,3.41
20,2,Riker Lynch,Percentage (Judge% + Fan%),32.0,Safe,9.22,,8.51,3.81,20.93,8.37,7.35,3.41
20,2,Robert Herjavec,Percentage (Judge% + Fan%),28.0,Safe,8.07,,9.46,3.94,20.93,9.14,7.13,3.41
20,2,Rumer Willis,Percentage (Judge% + Fan%),32.0,Safe,9.22,,12.64,4.63,20.93,8.12,7.07,3.41
20,2,Suzanne Somers,Percentage (Judge% + Fan%),28.0,Safe,8.07,,8.4,3.66,20.93,8.97,6.74,3.41
20,2,Willow Shields,Percentage (Judge% + Fan%),32.0,Safe,9.22,,7.31,3.47,20.93,8.01,6.86,3.41
20,3,Charlotte McKinney,Percentage (Judge% + Fan%),22.0,Eliminated,7.03,,5.08,1.36,9.56,1.56,1.17,22.83
20,3,Chris Soules,Percentage (Judge% + Fan%),28.0,Safe,8.95,,10.45,4.12,9.56,9.78,8.58,22.83
20,3,Michael Sam,Percentage (Judge% + Fan%),24.0,Safe,7.67,,9.06,3.42,9.56,10.51,8.6,22.83
20,3,Nastia Liukin,Percentage (Judge% + Fan%),34.0,Safe,10.86,,7.64,3.6,9.56,9.36,8.55,22.83
20,3,Noah Galloway,Percentage (Judge% + Fan%),30.0,Safe,9.58,,8.79,3.74,9.56,9.63,8.54,22.83
20,3,Patti LaBelle,Percentage (Judge% + Fan%),22.0,Safe,7.03,,10.35,3.72,9.56,10.88,8.48,22.83
20,3,Riker Lynch,Percentage (Judge% + Fan%),34.0,Safe,10.86,,9.07,4.0,9.56,9.44,8.43,22.83
20,3,Robert Herjavec,Percentage (Judge% + Fan%),29.0,Safe,9.27,,9.84,4.0,9.56,9.59,8.44,22.83
20,3,Rumer Willis,Percentage (Judge% + Fan%),33.0,Safe,10.54,,11.55,4.49,9.56,9.58,8.57,22.83
20,3,Suzanne Somers,Percentage (Judge% + Fan%),25.0,Safe,7.99,,9.68,3.71,9.56,10.2,8.51,22.83
20,3,Willow Shields,Percentage (Judge% + Fan%),32.0,Safe,10.22,,8.48,3.81,9.56,9.48,8.54,22.83
20,4,Chris Soules,Percentage (Judge% + Fan%),27.0,Safe,8.31,,11.68,4.03,15.15,12.32,9.06,14.01
20,4,Michael Sam,Percentage (Judge% + Fan%),30.0,Eliminated,9.23,,4.69,1.4,15.15,1.28,1.03,14.01
20,4,Nastia Liukin,Percentage (Judge% + Fan%),36.0,Safe,11.08,,9.27,3.83,15.15,10.36,9.12,14.01
20,4,Noah Galloway,Percentage (Judge% + Fan%),32.0,Safe,9.85,,10.25,3.9,15.15,10.99,9.13,14.01
20,4,Patti LaBelle,Percentage (Judge% + Fan%),30.0,Safe,9.23,,11.18,4.05,15.15,11.45,9.1,14.01
20,4,Riker Lynch,Percentage (Judge% + Fan%),34.0,Safe,10.46,,10.12,3.91,15.15,10.41,9.04,14.01
20,4,Robert Herjavec,Percentage (Judge% + Fan%),34.0,Safe,10.46,,10.59,4.09,15.15,10.52,9.01,14.01
20,4,Rumer Willis,Percentage (Judge% + Fan%),35.0,Safe,10.77,,11.48,4.28,15.15,10.51,9.19,14.01
20,4,Suzanne Somers,Percentage (Judge% + Fan%),28.0,Safe,8.62,,11.13,3.87,15.15,12.01,9.09,14.01
20,4,Willow Shields,Percentage (Judge% + Fan%),39.0,Safe,12.0,,9.59,4.01,15.15,10.15,9.13,14.01
20,5,Chris Soules,Percentage (Judge% + Fan%),27.0,Safe,9.54,,12.76,4.14,13.62,13.17,9.74,15.08
20,5,Nastia Liukin,Percentage (Judge% + Fan%),38.0,Safe,13.43,,10.49,4.2,13.62,11.18,9.9,15.08
20,5,Noah Galloway,Percentage (Judge% + Fan%),28.0,Safe,9.89,,11.92,3.96,13.62,12.9,9.91,15.08
20,5,Patti LaBelle,Percentage (Judge% + Fan%),27.0,Safe,9.54,,12.51,4.08,13.62,13.18,9.87,15.08
20,5,Riker Lynch,Percentage (Judge% + Fan%),38.0,Safe,13.43,,10.92,4.24,13.62,11.09,9.84,15.08
20,5,Robert Herjavec,Percentage (Judge% + Fan%),24.0,Safe,8.48,,12.86,3.93,13.62,14.12,9.75,15.08
20,5,Rumer Willis,Percentage (Judge% + Fan%),39.0,Safe,13.78,,11.78,4.47,13.62,11.2,9.91,15.08
20,5,Suzanne Somers,Percentage (Judge% + Fan%),28.0,Eliminated,9.89,,5.87,1.6,13.62,1.72,1.4,15.08
20,5,Willow Shields,Percentage (Judge% + Fan%),34.0,Safe,12.01,,10.89,4.12,13.62,11.45,9.82,15.08
20,6,Chris Soules,Percentage (Judge% + Fan%),35.0,Safe,12.37,,13.9,4.42,13.08,14.18,11.19,15.56
20,6,Nastia Liukin,Percentage (Judge% + Fan%),36.5,Safe,12.9,,12.58,4.14,13.08,13.79,11.08,15.56
20,6,Noah Galloway,Percentage (Judge% + Fan%),34.0,Safe,12.01,,13.69,4.23,13.08,14.56,11.27,15.56
20,6,Patti LaBelle,Percentage (Judge% + Fan%),34.0,Eliminated,12.01,,6.82,1.66,13.08,1.69,1.43,15.56
20,6,Riker Lynch,Percentage (Judge% + Fan%),38.0,Safe,13.43,,12.7,4.25,13.08,13.33,11.12,15.56
20,6,Robert Herjavec,Percentage (Judge% + Fan%),33.5,Safe,11.84,,14.18,4.33,13.08,14.72,11.27,15.56
20,6,Rumer Willis,Percentage (Judge% + Fan%),35.5,Safe,12.54,,13.36,4.26,13.08,14.03,11.12,15.56
20,6,Willow Shields,Percentage (Judge% + Fan%),36.5,Safe,12.9,,12.76,4.22,13.08,13.69,11.12,15.56
20,7,Chris Soules,Percentage (Judge% + Fan%),31.0,Safe,12.2,,16.49,4.22,9.79,18.34,11.39,9.05
20,7,Nastia Liukin,Percentage (Judge% + Fan%),41.0,Safe,16.14,,14.31,4.49,9.79,14.38,11.36,9.05
20,7,Noah Galloway,Percentage (Judge% + Fan%),38.0,Safe,14.96,,15.22,4.41,9.79,15.42,11.23,9.05
20,7,Riker Lynch,Percentage (Judge% + Fan%),37.0,Safe,14.57,,14.9,4.27,9.79,16.01,11.45,9.05
20,7,Robert Herjavec,Percentage (Judge% + Fan%),31.0,Safe,12.2,,16.6,4.2,9.79,18.22,11.17,9.05
20,7,Rumer Willis,Percentage (Judge% + Fan%),37.0,Safe,14.57,,15.23,4.38,9.79,15.73,11.08,9.05
20,7,Willow Shields,Percentage (Judge% + Fan%),39.0,Eliminated,15.35,,7.25,1.71,9.79,1.9,1.63,9.05
20,8,Chris Soules,Percentage (Judge% + Fan%),32.0,Safe,15.13,,18.87,4.69,23.29,20.35,14.27,25.14
20,8,Nastia Liukin,Percentage (Judge% + Fan%),38.0,Safe,17.97,,16.9,4.76,23.29,18.69,14.48,25.14
20,8,Noah Galloway,Percentage (Judge% + Fan%),31.5,Safe,14.89,,18.53,4.57,23.29,20.75,14.5,25.14
20,8,Riker Lynch,Percentage (Judge% + Fan%),39.0,Safe,18.44,,17.08,4.84,23.29,18.53,14.53,25.14
20,8,Robert Herjavec,Percentage (Judge% + Fan%),31.0,Eliminated,14.66,,11.45,2.38,23.29,3.48,2.69,25.14
20,8,Rumer Willis,Percentage (Judge% + Fan%),40.0,Safe,18.91,,17.17,4.96,23.29,18.21,14.35,25.14
20,9,Nastia Liukin,Percentage (Judge% + Fan%),40.0,Eliminated,25.48,,17.73,2.91,24.64,6.06,4.71,23.59
20,9,Noah Galloway,Percentage (Judge% + Fan%),38.0,Safe,24.2,,28.24,5.07,24.64,31.85,18.09,23.59
20,9,Riker Lynch,Percentage (Judge% + Fan%),40.0,Safe,25.48,,26.88,5.04,24.64,30.77,18.2,23.59
20,9,Rumer Willis,Percentage (Judge% + Fan%),39.0,Safe,24.84,,27.16,4.95,24.64,31.32,18.07,23.59
20,10,Noah Galloway,Percentage (Judge% + Fan%),36.0,Safe,31.03,,33.93,6.62,100.0,33.26,23.46,100.0
20,10,Riker Lynch,Percentage (Judge% + Fan%),40.0,Safe,34.48,,32.92,6.58,100.0,33.32,23.51,100.0
20,10,Rumer Willis,Percentage (Judge% + Fan%),40.0,Safe,34.48,,33.16,6.59,100.0,33.42,23.51,100.0
21,1,Alek Skarlatos,Percentage (Judge% + Fan%),22.0,Safe,8.8,,4.72,2.96,100.0,7.7,7.12,100.0
21,1,Alexa PenaVega,Percentage (Judge% + Fan%),22.0,Safe,8.8,,4.78,2.99,100.0,7.73,7.13,100.0
21,1,Andy Grammer,Percentage (Judge% + Fan%),21.0,Safe,8.4,,7.52,3.69,100.0,7.69,7.11,100.0
21,1,Bindi Irwin,Percentage (Judge% + Fan%),24.0,Safe,9.6,,14.58,4.93,100.0,7.72,7.16,100.0
21,1,Carlos PenaVega,Percentage (Judge% + Fan%),23.0,Safe,9.2,,4.91,3.02,100.0,7.67,7.1,100.0
21,1,Chaka Khan,Percentage (Judge% + Fan%),13.0,Safe,5.2,,5.11,3.09,100.0,7.67,7.1,100.0
21,1,Gary Busey,Percentage (Judge% + Fan%),15.0,Safe,6.0,,9.41,4.1,100.0,7.69,7.12,100.0
21,1,Hayes Grier,Percentage (Judge% + Fan%),21.0,Safe,8.4,,8.93,3.99,100.0,7.71,7.13,100.0
21,1,Kim Zolciak-Biermann,Percentage (Judge% + Fan%),12.0,Safe,4.8,,3.13,2.44,100.0,7.69,7.1,100.0
21,1,Nick Carter,Percentage (Judge% + Fan%),24.0,Safe,9.6,,8.2,3.83,100.0,7.7,7.14,100.0
21,1,Paula Deen,Percentage (Judge% + Fan%),15.0,Safe,6.0,,14.63,4.94,100.0,7.67,7.12,100.0
21,1,Tamar Braxton,Percentage (Judge% + Fan%),23.0,Safe,9.2,,10.52,4.29,100.0,7.7,7.12,100.0
21,1,Victor Espinoza,Percentage (Judge% + Fan%),15.0,Safe,6.0,,3.54,2.57,100.0,7.66,7.09,100.0
21,2,Alek Skarlatos,Percentage (Judge% + Fan%),22.5,Safe,8.32,,4.78,2.94,27.24,7.72,6.97,11.88
21,2,Alexa PenaVega,Percentage (Judge% + Fan%),23.0,Safe,8.5,,4.78,2.95,27.24,7.83,7.13,11.88
21,2,Andy Grammer,Percentage (Judge% + Fan%),22.0,Safe,8.13,,7.48,3.67,27.24,7.84,7.09,11.88
21,2,Bindi Irwin,Percentage (Judge% + Fan%),24.0,Safe,8.87,,14.58,4.96,27.24,7.77,7.14,11.88
21,2,Carlos PenaVega,Percentage (Judge% + Fan%),22.5,Safe,8.32,,4.94,2.99,27.24,7.87,7.3,11.88
21,2,Chaka Khan,Percentage (Judge% + Fan%),15.0,Safe,5.55,,6.24,2.9,27.24,9.96,7.14,11.88
21,2,Gary Busey,Percentage (Judge% + Fan%),16.5,Safe,6.1,,9.44,4.01,27.24,9.29,7.07,11.88
21,2,Hayes Grier,Percentage (Judge% + Fan%),22.5,Safe,8.32,,8.92,3.99,27.24,7.88,7.18,11.88
21,2,Kim Zolciak-Biermann,Percentage (Judge% + Fan%),18.5,Safe,6.84,,4.08,2.45,27.24,8.68,7.14,11.88
21,2,Nick Carter,Percentage (Judge% + Fan%),22.5,Safe,8.32,,8.23,3.84,27.24,7.84,7.08,11.88
