Season,Week,Celebrity,Rule_Mode,Judge_Total_Score_Raw,Actual_Result,Judge_Percent,Judge_Rank_Points,Est_Fan%_Mean_Bayesian,Est_Fan%_Std_Bayesian,Acceptance_Rate%_Bayesian,Est_Fan%_Mean_Uniform,Est_Fan%_Std_Uniform,Acceptance_Rate%_Uniform
19,3,Lea Thompson,Percentage (Judge% + Fan%),31,Safe,8.78,,9.31,3.94,31.26,9.91,8.6,21.71
19,3,Michael Waltrip,Percentage (Judge% + Fan%),28,Safe,7.93,,8.07,3.47,31.26,10.39,8.61,21.71
19,3,Randy Couture,Percentage (Judge% + Fan%),26,Eliminated,7.37,,3.61,1.38,31.26,1.38,1.05,21.71
19,3,Sadie Robertson,Percentage (Judge% + Fan%),32,Safe,9.07,,12.73,4.65,31.26,9.77,8.63,21.71
19,3,Tommy Chong,Percentage (Judge% + Fan%),34,Safe,9.63,,9.85,4.12,31.26,9.66,8.61,21.71
19,4,Alfonso Ribeiro,Percentage (Judge% + Fan%),40,Safe,12.5,,10.09,4.18,5.52,9.91,8.9,12.54
19,4,Antonio Sabato Jr.,Percentage (Judge% + Fan%),29,Safe,9.06,,8.53,3.2,5.52,11.32,8.94,12.54
19,4,Bethany Mota,Percentage (Judge% + Fan%),33,Safe,10.31,,13.04,4.64,5.52,10.37,8.89,12.54
19,4,Betsey Johnson,Percentage (Judge% + Fan%),29,Eliminated,9.06,,4.43,1.36,5.52,1.4,1.12,12.54
19,4,Janel Parrish,Percentage (Judge% + Fan%),36,Safe,11.25,,9.74,4.01,5.52,10.07,8.85,12.54
19,4,Jonathan Bennett,Percentage (Judge% + Fan%),24,Safe,7.5,,10.3,3.39,5.52,12.85,8.88,12.54
19,4,Lea Thompson,Percentage (Judge% + Fan%),39,Safe,12.19,,9.71,4.07,5.52,9.95,8.93,12.54
19,4,Michael Waltrip,Percentage (Judge% + Fan%),25,Safe,7.81,,9.87,3.32,5.52,12.53,8.9,12.54
19,4,Sadie Robertson,Percentage (Judge% + Fan%),37,Safe,11.56,,13.26,4.72,5.52,10.01,8.87,12.54
19,4,Tommy Chong,Percentage (Judge% + Fan%),28,Safe,8.75,,11.02,3.97,5.52,11.59,8.88,12.54
19,5,Alfonso Ribeiro,Percentage (Judge% + Fan%),34,Safe,12.88,,11.3,4.43,100,11.12,9.95,100
19,5,Antonio Sabato Jr.,Percentage (Judge% + Fan%),28,Safe,10.61,,7.78,3.75,100,11.11,9.94,100
19,5,Bethany Mota,Percentage (Judge% + Fan%),32,Safe,12.12,,14.58,4.94,100,11.13,9.94,100
19,5,Janel Parrish,Percentage (Judge% + Fan%),33,Safe,12.5,,10.76,4.34,100,11.1,9.94,100
19,5,Jonathan Bennett,Percentage (Judge% + Fan%),24,Safe,9.09,,9.31,4.07,100,11.1,9.93,100
19,5,Lea Thompson,Percentage (Judge% + Fan%),34,Safe,12.88,,10.84,4.35,100,11.12,9.94,100
19,5,Michael Waltrip,Percentage (Judge% + Fan%),20,Safe,7.58,,8.85,3.98,100,11.11,9.95,100
19,5,Sadie Robertson,Percentage (Judge% + Fan%),36,Safe,13.64,,14.97,4.99,100,11.1,9.94,100
19,5,Tommy Chong,Percentage (Judge% + Fan%),23,Safe,8.71,,11.61,4.48,100,11.1,9.94,100
19,6,Alfonso Ribeiro,Percentage (Judge% + Fan%),39,Safe,13.31,,11.32,4.35,12.69,11.08,9.73,11.04
19,6,Antonio Sabato Jr.,Percentage (Judge% + Fan%),28,Safe,9.56,,9.89,3.28,12.69,13.67,9.66,11.04
19,6,Bethany Mota,Percentage (Judge% + Fan%),36,Safe,12.29,,14.53,4.86,12.69,11.37,9.68,11.04
19,6,Janel Parrish,Percentage (Judge% + Fan%),33,Safe,11.26,,11.12,4.09,12.69,12.04,9.73,11.04
19,6,Jonathan Bennett,Percentage (Judge% + Fan%),32,Eliminated,10.92,,4.46,1.46,12.69,1.37,1.16,11.04
19,6,Lea Thompson,Percentage (Judge% + Fan%),32,Safe,10.92,,11.33,4.1,12.69,12.29,9.66,11.04
19,6,Michael Waltrip,Percentage (Judge% + Fan%),30,Safe,10.24,,10.09,3.58,12.69,12.99,9.67,11.04
19,6,Sadie Robertson,Percentage (Judge% + Fan%),35,Safe,11.95,,14.9,4.91,12.69,11.54,9.67,11.04
19,6,Tommy Chong,Percentage (Judge% + Fan%),28,Safe,9.56,,12.36,4.12,12.69,13.64,9.66,11.04
19,7,Alfonso Ribeiro,Percentage (Judge% + Fan%),34,Safe,13.15,,12.74,4.5,39.26,13.54,11.22,18.32
19,7,Antonio Sabato Jr.,Percentage (Judge% + Fan%),29.5,Eliminated,11.41,,5.55,1.9,39.26,1.93,1.55,18.32
19,7,Bethany Mota,Percentage (Judge% + Fan%),37.5,Safe,14.51,,15.96,5.1,39.26,13.14,11.22,18.32
19,7,Janel Parrish,Percentage (Judge% + Fan%),33.5,Safe,12.96,,12.27,4.37,39.26,13.6,11.15,18.32
19,7,Lea Thompson,Percentage (Judge% + Fan%),35,Safe,13.54,,12.23,4.43,39.26,13.41,11.19,18.32
19,7,Michael Waltrip,Percentage (Judge% + Fan%),28,Safe,10.83,,11.44,3.8,39.26,15.38,11.22,18.32
19,7,Sadie Robertson,Percentage (Judge% + Fan%),31,Safe,11.99,,16.48,5.09,39.26,14.33,11.27,18.32
19,7,Tommy Chong,Percentage (Judge% + Fan%),30,Safe,11.61,,13.34,4.44,39.26,14.67,11.25,18.32
19,8,Alfonso Ribeiro,Percentage (Judge% + Fan%),41,Safe,16.53,,13.91,4.78,61.41,15.54,13.04,33.93
19,8,Bethany Mota,Percentage (Judge% + Fan%),40,Safe,16.13,,17.3,5.28,61.41,15.58,13.01,33.93
19,8,Janel Parrish,Percentage (Judge% + Fan%),43,Safe,17.34,,13.32,4.72,61.41,15.39,12.99,33.93
19,8,Lea Thompson,Percentage (Judge% + Fan%),32,Safe,12.9,,14.02,4.49,61.41,16.71,12.98,33.93
19,8,Michael Waltrip,Percentage (Judge% + Fan%),25,Eliminated,10.08,,8.63,2.65,61.41,3.59,2.6,33.93
19,8,Sadie Robertson,Percentage (Judge% + Fan%),38,Safe,15.32,,17.77,5.32,61.41,15.73,12.96,33.93
19,8,Tommy Chong,Percentage (Judge% + Fan%),29,Safe,11.69,,15.05,4.56,61.41,17.46,13,33.93
19,9,Alfonso Ribeiro,Percentage (Judge% + Fan%),38.5,Safe,17.99,,16.34,4.64,23.12,18.32,13.89,17.59
19,9,Bethany Mota,Percentage (Judge% + Fan%),37,Safe,17.29,,19.5,5.18,23.12,18.81,13.88,17.59
19,9,Janel Parrish,Percentage (Judge% + Fan%),38.5,Safe,17.99,,15.9,4.53,23.12,18.3,13.85,17.59
19,9,Lea Thompson,Percentage (Judge% + Fan%),35,Eliminated,16.36,,9.62,2.27,23.12,2.91,2.4,17.59
19,9,Sadie Robertson,Percentage (Judge% + Fan%),36.5,Safe,17.06,,19.93,5.25,23.12,18.99,13.81,17.59
19,9,Tommy Chong,Percentage (Judge% + Fan%),28.5,Safe,13.32,,18.71,4.27,23.12,22.68,13.86,17.59
19,10,Alfonso Ribeiro,Percentage (Judge% + Fan%),37.5,Safe,20.55,,19.81,4.9,45.17,23.89,17.07,31.35
19,10,Bethany Mota,Percentage (Judge% + Fan%),38,Safe,20.82,,23.1,5.56,45.17,23.74,17.1,31.35
19,10,Janel Parrish,Percentage (Judge% + Fan%),39,Safe,21.37,,19.05,4.88,45.17,23.38,17.06,31.35
19,10,Sadie Robertson,Percentage (Judge% + Fan%),37,Safe,20.27,,23.63,5.59,45.17,24,17.05,31.35
19,10,Tommy Chong,Percentage (Judge% + Fan%),31,Eliminated,16.99,,14.41,3.04,45.17,5,3.76,31.35
19,11,Alfonso Ribeiro,Percentage (Judge% + Fan%),40,Safe,25.59,,25.72,4.7,15.56,30.87,18.77,27.08
19,11,Bethany Mota,Percentage (Judge% + Fan%),38,Eliminated,24.31,,19.12,2.83,15.56,6.44,4.98,27.08
19,11,Janel Parrish,Percentage (Judge% + Fan%),38.9998,Safe,24.95,,25.62,4.53,15.56,31.48,18.77,27.08
19,11,Sadie Robertson,Percentage (Judge% + Fan%),39.3332,Safe,25.16,,29.54,5.47,15.56,31.21,18.74,27.08
20,1,Charlotte McKinney,Percentage (Judge% + Fan%),22,Safe,6.92,,10.27,4.25,100,8.34,7.68,100
20,1,Chris Soules,Percentage (Judge% + Fan%),26,Safe,8.18,,9.01,4.01,100,8.34,7.67,100
20,1,Michael Sam,Percentage (Judge% + Fan%),26,Safe,8.18,,7.08,3.59,100,8.34,7.67,100
20,1,Nastia Liukin,Percentage (Judge% + Fan%),30,Safe,9.43,,7.13,3.6,100,8.33,7.66,100
20,1,Noah Galloway,Percentage (Judge% + Fan%),26,Safe,8.18,,7.67,3.73,100,8.33,7.66,100
20,1,Patti LaBelle,Percentage (Judge% + Fan%),25,Safe,7.86,,8.47,3.9,100,8.33,7.65,100
20,1,Redfoo,Percentage (Judge% + Fan%),22,Safe,6.92,,6.58,3.47,100,8.33,7.67,100
20,1,Riker Lynch,Percentage (Judge% + Fan%),31,Safe,9.75,,8.39,3.88,100,8.34,7.68,100
20,1,Robert Herjavec,Percentage (Judge% + Fan%),28,Safe,8.81,,8.84,3.97,100,8.32,7.65,100
20,1,Rumer Willis,Percentage (Judge% + Fan%),32,Safe,10.06,,10.54,4.3,100,8.34,7.67,100
20,1,Suzanne Somers,Percentage (Judge% + Fan%),25,Safe,7.86,,8.25,3.86,100,8.33,7.66,100
20,1,Willow Shields,Percentage (Judge% + Fan%),25,Safe,7.86,,7.76,3.75,100,8.34,7.66,100
20,2,Charlotte McKinney,Percentage (Judge% + Fan%),26,Safe,7.49,,10.48,3.99,10.71,9.84,7.07,3.43
20,2,Chris Soules,Percentage (Judge% + Fan%),21,Safe,6.05,,10.16,3.55,10.71,11.22,6.98,3.43
20,2,Michael Sam,Percentage (Judge% + Fan%),28,Safe,8.07,,7.8,3.28,10.71,9.21,6.98,3.43
20,2,Nastia Liukin,Percentage (Judge% + Fan%),34,Safe,9.8,,7.24,3.48,10.71,7.83,7.03,3.43
20,2,Noah Galloway,Percentage (Judge% + Fan%),27,Safe,7.78,,8.37,3.42,10.71,9.43,6.98,3.43
20,2,Patti LaBelle,Percentage (Judge% + Fan%),28,Safe,8.07,,8.86,3.65,10.71,9.14,6.94,3.43
20,2,Redfoo,Percentage (Judge% + Fan%),31,Eliminated,8.93,,2.41,0.95,10.71,0.67,0.6,3.43
20,2,Riker Lynch,Percentage (Judge% + Fan%),32,Safe,9.22,,8.49,3.73,10.71,8.04,6.97,3.43
20,2,Robert Herjavec,Percentage (Judge% + Fan%),28,Safe,8.07,,9.16,3.74,10.71,9.18,6.98,3.43
20,2,Rumer Willis,Percentage (Judge% + Fan%),32,Safe,9.22,,10.45,4.2,10.71,8.09,7,3.43
20,2,Suzanne Somers,Percentage (Judge% + Fan%),28,Safe,8.07,,8.66,3.59,10.71,9.21,7,3.43
20,2,Willow Shields,Percentage (Judge% + Fan%),32,Safe,9.22,,7.91,3.57,10.71,8.14,7.02,3.43
20,3,Charlotte McKinney,Percentage (Judge% + Fan%),22,Eliminated,7.03,,5.02,1.37,10.23,1.54,1.16,22.76
20,3,Chris Soules,Percentage (Judge% + Fan%),28,Safe,8.95,,10.09,4.03,10.23,9.75,8.55,22.76
20,3,Michael Sam,Percentage (Judge% + Fan%),24,Safe,7.67,,9.02,3.42,10.23,10.42,8.56,22.76
20,3,Nastia Liukin,Percentage (Judge% + Fan%),34,Safe,10.86,,7.97,3.72,10.23,9.44,8.54,22.76
20,3,Noah Galloway,Percentage (Judge% + Fan%),30,Safe,9.58,,8.7,3.74,10.23,9.6,8.54,22.76
20,3,Patti LaBelle,Percentage (Judge% + Fan%),22,Safe,7.03,,10.33,3.72,10.23,10.96,8.56,22.76
20,3,Riker Lynch,Percentage (Judge% + Fan%),34,Safe,10.86,,9.2,4.01,10.23,9.45,8.57,22.76
20,3,Robert Herjavec,Percentage (Judge% + Fan%),29,Safe,9.27,,9.89,4.04,10.23,9.67,8.55,22.76
20,3,Rumer Willis,Percentage (Judge% + Fan%),33,Safe,10.54,,11.4,4.44,10.23,9.46,8.55,22.76
20,3,Suzanne Somers,Percentage (Judge% + Fan%),25,Safe,7.99,,9.73,3.76,10.23,10.22,8.59,22.76
20,3,Willow Shields,Percentage (Judge% + Fan%),32,Safe,10.22,,8.65,3.82,10.23,9.47,8.54,22.76
20,4,Chris Soules,Percentage (Judge% + Fan%),27,Safe,8.31,,11.66,4.07,22.63,12.37,9.15,13.94
20,4,Michael Sam,Percentage (Judge% + Fan%),30,Eliminated,9.23,,4.35,1.42,22.63,1.28,1.04,13.94
20,4,Nastia Liukin,Percentage (Judge% + Fan%),36,Safe,11.08,,8.94,3.79,22.63,10.33,9.06,13.94
20,4,Noah Galloway,Percentage (Judge% + Fan%),32,Safe,9.85,,9.83,3.84,22.63,10.88,9.08,13.94
20,4,Patti LaBelle,Percentage (Judge% + Fan%),30,Safe,9.23,,10.81,4,22.63,11.36,9.07,13.94
20,4,Riker Lynch,Percentage (Judge% + Fan%),34,Safe,10.46,,10.4,4.08,22.63,10.56,9.07,13.94
20,4,Robert Herjavec,Percentage (Judge% + Fan%),34,Safe,10.46,,10.91,4.2,22.63,10.51,9.03,13.94
20,4,Rumer Willis,Percentage (Judge% + Fan%),35,Safe,10.77,,12.8,4.61,22.63,10.42,9.07,13.94
20,4,Suzanne Somers,Percentage (Judge% + Fan%),28,Safe,8.62,,10.82,3.87,22.63,12.07,9.13,13.94
20,4,Willow Shields,Percentage (Judge% + Fan%),39,Safe,12,,9.48,4.01,22.63,10.2,9.14,13.94
20,5,Chris Soules,Percentage (Judge% + Fan%),27,Safe,9.54,,12.69,4.18,15.67,13.12,9.81,14.92
20,5,Nastia Liukin,Percentage (Judge% + Fan%),38,Safe,13.43,,9.64,3.99,15.67,11.18,9.83,14.92
20,5,Noah Galloway,Percentage (Judge% + Fan%),28,Safe,9.89,,11.28,3.83,15.67,12.77,9.8,14.92
20,5,Patti LaBelle,Percentage (Judge% + Fan%),27,Safe,9.54,,12.16,4.01,15.67,13.15,9.81,14.92
20,5,Riker Lynch,Percentage (Judge% + Fan%),38,Safe,13.43,,11.15,4.33,15.67,11.17,9.88,14.92
20,5,Robert Herjavec,Percentage (Judge% + Fan%),24,Safe,8.48,,12.99,4.02,15.67,14.21,9.81,14.92
20,5,Rumer Willis,Percentage (Judge% + Fan%),39,Safe,13.78,,13.81,4.79,15.67,11.15,9.91,14.92
20,5,Suzanne Somers,Percentage (Judge% + Fan%),28,Eliminated,9.89,,5.63,1.59,15.67,1.72,1.38,14.92
20,5,Willow Shields,Percentage (Judge% + Fan%),34,Safe,12.01,,10.64,4.07,15.67,11.53,9.84,14.92
20,6,Chris Soules,Percentage (Judge% + Fan%),35,Safe,12.37,,13.96,4.45,14.09,14.18,11.17,15.57
20,6,Nastia Liukin,Percentage (Judge% + Fan%),36.5,Safe,12.9,,11.7,3.92,14.09,13.71,11.11,15.57
20,6,Noah Galloway,Percentage (Judge% + Fan%),34,Safe,12.01,,12.64,4,14.09,14.47,11.12,15.57
20,6,Patti LaBelle,Percentage (Judge% + Fan%),34,Eliminated,12.01,,6.61,1.68,14.09,1.69,1.43,15.57
20,6,Riker Lynch,Percentage (Judge% + Fan%),38,Safe,13.43,,12.96,4.39,14.09,13.46,11.17,15.57
20,6,Robert Herjavec,Percentage (Judge% + Fan%),33.5,Safe,11.84,,13.94,4.34,14.09,14.71,11.21,15.57
20,6,Rumer Willis,Percentage (Judge% + Fan%),35.5,Safe,12.54,,15.8,4.9,14.09,14.04,11.2,15.57
20,6,Willow Shields,Percentage (Judge% + Fan%),36.5,Safe,12.9,,12.39,4.14,14.09,13.74,11.15,15.57
20,7,Chris Soules,Percentage (Judge% + Fan%),31,Safe,12.2,,16.73,4.31,12.41,18.19,11.27,8.9
20,7,Nastia Liukin,Percentage (Judge% + Fan%),41,Safe,16.14,,12.89,4.12,12.41,14.4,11.25,8.9
20,7,Noah Galloway,Percentage (Judge% + Fan%),38,Safe,14.96,,14,4.17,12.41,15.44,11.22,8.9
20,7,Riker Lynch,Percentage (Judge% + Fan%),37,Safe,14.57,,14.99,4.37,12.41,15.91,11.28,8.9
20,7,Robert Herjavec,Percentage (Judge% + Fan%),31,Safe,12.2,,16.54,4.24,12.41,18.25,11.28,8.9
20,7,Rumer Willis,Percentage (Judge% + Fan%),37,Safe,14.57,,17.85,5.02,12.41,15.93,11.3,8.9
20,7,Willow Shields,Percentage (Judge% + Fan%),39,Eliminated,15.35,,6.99,1.75,12.41,1.89,1.63,8.9
20,8,Chris Soules,Percentage (Judge% + Fan%),32,Safe,15.13,,18.88,4.79,21.5,20.47,14.43,24.97
20,8,Nastia Liukin,Percentage (Judge% + Fan%),38,Safe,17.97,,15.27,4.43,21.5,18.56,14.4,24.97
20,8,Noah Galloway,Percentage (Judge% + Fan%),31.5,Safe,14.89,,17.31,4.31,21.5,20.77,14.43,24.97
20,8,Riker Lynch,Percentage (Judge% + Fan%),39,Safe,18.44,,16.97,4.89,21.5,18.44,14.51,24.97
20,8,Robert Herjavec,Percentage (Judge% + Fan%),31,Eliminated,14.66,,11.09,2.37,21.5,3.47,2.69,24.97
20,8,Rumer Willis,Percentage (Judge% + Fan%),40,Safe,18.91,,20.48,5.53,21.5,18.3,14.5,24.97
20,9,Nastia Liukin,Percentage (Judge% + Fan%),40,Eliminated,25.48,,16.33,3.19,38.86,6.11,4.73,23.68
20,9,Noah Galloway,Percentage (Judge% + Fan%),38,Safe,24.2,,25.6,4.85,38.86,31.96,18,23.68
20,9,Riker Lynch,Percentage (Judge% + Fan%),40,Safe,25.48,,26.46,5.27,38.86,30.64,17.98,23.68
20,9,Rumer Willis,Percentage (Judge% + Fan%),39,Safe,24.84,,31.61,6.03,38.86,31.28,18,23.68
20,10,Noah Galloway,Percentage (Judge% + Fan%),36,Safe,31.03,,29.38,6.38,100,33.33,23.58,100
20,10,Riker Lynch,Percentage (Judge% + Fan%),40,Safe,34.48,,31.76,6.52,100,33.32,23.57,100
20,10,Rumer Willis,Percentage (Judge% + Fan%),40,Safe,34.48,,38.86,6.83,100,33.35,23.58,100
21,1,Alek Skarlatos,Percentage (Judge% + Fan%),22,Safe,8.8,,6.2,3.38,100,7.69,7.13,100
21,1,Alexa PenaVega,Percentage (Judge% + Fan%),22,Safe,8.8,,6.24,3.39,100,7.69,7.12,100
21,1,Andy Grammer,Percentage (Judge% + Fan%),21,Safe,8.4,,7.6,3.72,100,7.68,7.11,100
21,1,Bindi Irwin,Percentage (Judge% + Fan%),24,Safe,9.6,,11.13,4.4,100,7.7,7.13,100
21,1,Carlos PenaVega,Percentage (Judge% + Fan%),23,Safe,9.2,,6.3,3.4,100,7.69,7.12,100
21,1,Chaka Khan,Percentage (Judge% + Fan%),13,Safe,5.2,,6.4,3.43,100,7.7,7.13,100
21,1,Gary Busey,Percentage (Judge% + Fan%),15,Safe,6,,8.55,3.92,100,7.68,7.11,100
21,1,Hayes Grier,Percentage (Judge% + Fan%),21,Safe,8.4,,8.32,3.86,100,7.69,7.13,100
21,1,Kim Zolciak-Biermann,Percentage (Judge% + Fan%),12,Safe,4.8,,5.42,3.17,100,7.7,7.12,100
21,1,Nick Carter,Percentage (Judge% + Fan%),24,Safe,9.6,,7.95,3.79,100,7.7,7.13,100
21,1,Paula Deen,Percentage (Judge% + Fan%),15,Safe,6,,11.16,4.41,100,7.69,7.12,100
21,1,Tamar Braxton,Percentage (Judge% + Fan%),23,Safe,9.2,,9.12,4.03,100,7.69,7.12,100
21,1,Victor Espinoza,Percentage (Judge% + Fan%),15,Safe,6,,5.62,3.22,100,7.69,7.12,100
21,2,Alek Skarlatos,Percentage (Judge% + Fan%),22.5,Safe,8.32,,6.36,3.32,20.74,7.81,7.05,12.09
21,2,Alexa PenaVega,Percentage (Judge% + Fan%),23,Safe,8.5,,6.37,3.34,20.74,7.8,7.15,12.09
21,2,Andy Grammer,Percentage (Judge% + Fan%),22,Safe,8.13,,7.69,3.64,20.74,7.89,7.12,12.09
21,2,Bindi Irwin,Percentage (Judge% + Fan%),24,Safe,8.87,,11.13,4.4,20.74,7.73,7.12,12.09
21,2,Carlos PenaVega,Percentage (Judge% + Fan%),22.5,Safe,8.32,,6.47,3.35,20.74,7.82,7.08,12.09
21,2,Chaka Khan,Percentage (Judge% + Fan%),15,Safe,5.55,,7.67,3.16,20.74,9.93,7.09,12.09
21,2,Gary Busey,Percentage (Judge% + Fan%),16.5,Safe,6.1,,8.97,3.74,20.74,9.39,7.14,12.09
21,2,Hayes Grier,Percentage (Judge% + Fan%),22.5,Safe,8.32,,8.36,3.83,20.74,7.82,7.1,12.09
21,2,Kim Zolciak-Biermann,Percentage (Judge% + Fan%),18.5,Safe,6.84,,6.25,3,20.74,8.67,7.12,12.09
21,2,Nick Carter,Percentage (Judge% + Fan%),22.5,Safe,8.32,,8.01,3.75,20.74,7.83,7.1,12.09
21,2,Paula Deen,Percentage (Judge% + Fan%),18.5,Safe,6.84,,11.24,4.36,20.74,8.66,7.14,12.09
21,2,Tamar Braxton,Percentage (Judge% + Fan%),24.5,Safe,9.06,,9.13,4.02,20.74,7.73,7.15,12.09
21,2,Victor Espinoza,Percentage (Judge% + Fan%),18.5,Eliminated,6.84,,2.36,1.03,20.74,0.94,0.73,12.09
21,3,Alek Skarlatos,Percentage (Judge% + Fan%),33,Safe,10.82,,7.85,3.77,100,10,9.04,100
21,3,Alexa PenaVega,Percentage (Judge% + Fan%),36,Safe,11.8,,7.89,3.77,100,9.99,9.04,100
21,3,Andy Grammer,Percentage (Judge% + Fan%),29,Safe,9.51,,9.32,4.07,100,10,9.05,100
21,3,Bindi Irwin,Percentage (Judge% + Fan%),32,Safe,10.49,,13.01,4.71,100,10.01,9.05,100
21,3,Carlos PenaVega,Percentage (Judge% + Fan%),31,Safe,10.16,,7.96,3.79,100,10.01,9.06,100
21,3,Gary Busey,Percentage (Judge% + Fan%),25,Safe,8.2,,10.31,4.25,100,10,9.04,100
21,3,Hayes Grier,Percentage (Judge% + Fan%),30,Safe,9.84,,10.06,4.21,100,10.01,9.05,100
21,3,Nick Carter,Percentage (Judge% + Fan%),36,Safe,11.8,,9.67,4.14,100,10.01,9.06,100
21,3,Paula Deen,Percentage (Judge% + Fan%),20,Safe,6.56,,13.04,4.72,100,9.98,9.04,100
21,3,Tamar Braxton,Percentage (Judge% + Fan%),33,Safe,10.82,,10.89,4.36,100,9.99,9.03,100
21,4,Alek Skarlatos,Percentage (Judge% + Fan%),24,Safe,10.17,,8.48,3.67,27.07,10.77,9.46,31.43
21,4,Alexa PenaVega,Percentage (Judge% + Fan%),21,Safe,8.9,,8.99,3.6,27.07,11.19,9.44,31.43
21,4,Andy Grammer,Percentage (Judge% + Fan%),23,Safe,9.75,,9.87,3.99,27.07,10.87,9.44,31.43
21,4,Bindi Irwin,Percentage (Judge% + Fan%),28,Safe,11.86,,13.25,4.77,27.07,10.57,9.44,31.43
21,4,Carlos PenaVega,Percentage (Judge% + Fan%),25,Safe,10.59,,8.46,3.73,27.07,10.7,9.46,31.43
21,4,Gary Busey,Percentage (Judge% + Fan%),16,Eliminated,6.78,,5.9,1.69,27.07,2.19,1.56,31.43
21,4,Hayes Grier,Percentage (Judge% + Fan%),27,Safe,11.44,,10.31,4.22,27.07,10.61,9.46,31.43
21,4,Nick Carter,Percentage (Judge% + Fan%),27,Safe,11.44,,9.95,4.17,27.07,10.6,9.45,31.43
21,4,Paula Deen,Percentage (Judge% + Fan%),18,Safe,7.63,,13.63,4.61,27.07,11.95,9.46,31.43
21,4,Tamar Braxton,Percentage (Judge% + Fan%),27,Safe,11.44,,11.15,4.4,27.07,10.55,9.42,31.43
21,5,Alek Skarlatos,Percentage (Judge% + Fan%),29,Safe,9.63,,8.73,3.95,100,11.12,9.94,100
21,5,Alexa PenaVega,Percentage (Judge% + Fan%),40,Safe,13.29,,8.78,3.96,100,11.1,9.93,100
21,5,Andy Grammer,Percentage (Judge% + Fan%),36,Safe,11.96,,10.37,4.27,100,11.12,9.95,100
21,5,Bindi Irwin,Percentage (Judge% + Fan%),37,Safe,12.29,,14.52,4.94,100,11.12,9.94,100
21,5,Carlos PenaVega,Percentage (Judge% + Fan%),39,Safe,12.96,,8.86,3.98,100,11.11,9.92,100
21,5,Hayes Grier,Percentage (Judge% + Fan%),30,Safe,9.97,,11.23,4.42,100,11.13,9.96,100
21,5,Nick Carter,Percentage (Judge% + Fan%),35,Safe,11.63,,10.79,4.34,100,11.12,9.96,100
21,5,Paula Deen,Percentage (Judge% + Fan%),26,Safe,8.64,,14.56,4.94,100,11.09,9.92,100
21,5,Tamar Braxton,Percentage (Judge% + Fan%),29,Safe,9.63,,12.16,4.58,100,11.1,9.94,100
21,6,Alek Skarlatos,Percentage (Judge% + Fan%),30,Safe,9.58,,10.59,3.62,9.49,12.8,10.44,32.31
21,6,Alexa PenaVega,Percentage (Judge% + Fan%),30,Safe,9.58,,10.65,3.66,9.49,12.8,10.43,32.31
21,6,Andy Grammer,Percentage (Judge% + Fan%),40,Safe,12.78,,10.84,4.26,9.49,11.9,10.45,32.31
21,6,Bindi Irwin,Percentage (Judge% + Fan%),40,Safe,12.78,,14.92,5.02,9.49,11.84,10.39,32.31
21,6,Carlos PenaVega,Percentage (Judge% + Fan%),38,Safe,12.14,,9.57,3.86,9.49,11.91,10.38,32.31
21,6,Hayes Grier,Percentage (Judge% + Fan%),32,Safe,10.22,,12.11,4.24,9.49,12.44,10.38,32.31
21,6,Nick Carter,Percentage (Judge% + Fan%),39,Safe,12.46,,11.21,4.3,9.49,11.93,10.48,32.31
21,6,Paula Deen,Percentage (Judge% + Fan%),24,Eliminated,7.67,,7.59,1.74,9.49,2.5,1.79,32.31
21,6,Tamar Braxton,Percentage (Judge% + Fan%),40,Safe,12.78,,12.53,4.62,9.49,11.88,10.46,32.31
21,7,Alek Skarlatos,Percentage (Judge% + Fan%),26.5,Safe,11.99,,11.8,3.66,6.19,14.55,10.76,11.32
21,7,Alexa PenaVega,Percentage (Judge% + Fan%),27.5,Safe,12.44,,11.61,3.72,6.19,14.13,10.78,11.32
21,7,Andy Grammer,Percentage (Judge% + Fan%),28,Safe,12.67,,12.93,4.19,6.19,13.86,10.73,11.32
21,7,Bindi Irwin,Percentage (Judge% + Fan%),29,Safe,13.12,,17.55,5.24,6.19,13.52,10.83,11.32
21,7,Carlos PenaVega,Percentage (Judge% + Fan%),28,Safe,12.67,,11.54,3.76,6.19,13.81,10.69,11.32
21,7,Hayes Grier,Percentage (Judge% + Fan%),28,Eliminated,12.67,,6.16,1.54,6.19,1.55,1.36,11.32
21,7,Nick Carter,Percentage (Judge% + Fan%),27,Safe,12.22,,13.5,4.25,6.19,14.29,10.71,11.32
21,7,Tamar Braxton,Percentage (Judge% + Fan%),27,Safe,12.22,,14.9,4.6,6.19,14.28,10.74,11.32
21,8,Alek Skarlatos,Percentage (Judge% + Fan%),25,Safe,12.89,,13.5,3.97,19.81,17.27,12.85,24.01
21,8,Alexa PenaVega,Percentage (Judge% + Fan%),26.9998,Safe,13.92,,13.01,4.05,19.81,16.43,12.79,24.01
21,8,Andy Grammer,Percentage (Judge% + Fan%),23.9998,Eliminated,12.37,,8.4,2.09,19.81,2.66,2.08,24.01
21,8,Bindi Irwin,Percentage (Judge% + Fan%),28,Safe,14.43,,20.49,5.59,19.81,16.14,12.78,24.01
21,8,Carlos PenaVega,Percentage (Judge% + Fan%),28.9998,Safe,14.95,,12.68,4.18,19.81,15.94,12.84,24.01
21,8,Nick Carter,Percentage (Judge% + Fan%),33,Safe,17.01,,14.85,4.9,19.81,15.38,12.9,24.01
