Season,Week,Celebrity,Rule_Mode,Judge_Total_Score_Raw,Actual_Result,Judge_Percent,Judge_Rank_Points,Est_Fan%_Mean_Bayesian,Est_Fan%_Std_Bayesian,Acceptance_Rate%_Bayesian,Est_Fan%_Mean_Uniform,Est_Fan%_Std_Uniform,Acceptance_Rate%_Uniform
20,1,Rumer Willis,Percentage (Judge% + Fan%),32.0,Safe,10.06,,10.52,4.3,100.0,8.35,7.65,100.0
20,1,Suzanne Somers,Percentage (Judge% + Fan%),25.0,Safe,7.86,,8.25,3.85,100.0,8.34,7.66,100.0
20,1,Willow Shields,Percentage (Judge% + Fan%),25.0,Safe,7.86,,7.76,3.75,100.0,8.36,7.68,100.0
20,2,Charlotte McKinney,Percentage (Judge% + Fan%),26.0,Safe,7.49,,10.46,4.0,10.81,9.75,6.88,3.5
20,2,Chris Soules,Percentage (Judge% + Fan%),21.0,Safe,6.05,,10.09,3.54,10.81,11.42,7.23,3.5
20,2,Michael Sam,Percentage (Judge% + Fan%),28.0,Safe,8.07,,7.8,3.27,10.81,9.21,6.91,3.5
20,2,Nastia Liukin,Percentage (Judge% + Fan%),34.0,Safe,9.8,,7.29,3.5,10.81,7.88,6.96,3.5
20,2,Noah Galloway,Percentage (Judge% + Fan%),27.0,Safe,7.78,,8.35,3.39,10.81,9.42,6.92,3.5
20,2,Patti LaBelle,Percentage (Judge% + Fan%),28.0,Safe,8.07,,8.87,3.7,10.81,9.16,6.95,3.5
20,2,Redfoo,Percentage (Judge% + Fan%),31.0,Eliminated,8.93,,2.41,0.95,10.81,0.68,0.6,3.5
20,2,Riker Lynch,Percentage (Judge% + Fan%),32.0,Safe,9.22,,8.42,3.71,10.81,7.91,6.97,3.5
20,2,Robert Herjavec,Percentage (Judge% + Fan%),28.0,Safe,8.07,,9.16,3.73,10.81,9.4,7.15,3.5
20,2,Rumer Willis,Percentage (Judge% + Fan%),32.0,Safe,9.22,,10.52,4.22,10.81,7.88,6.95,3.5
20,2,Suzanne Somers,Percentage (Judge% + Fan%),28.0,Safe,8.07,,8.64,3.57,10.81,9.11,7.12,3.5
20,2,Willow Shields,Percentage (Judge% + Fan%),32.0,Safe,9.22,,7.98,3.61,10.81,8.19,7.15,3.5
20,3,Charlotte McKinney,Percentage (Judge% + Fan%),22.0,Eliminated,7.03,,5.03,1.37,10.28,1.53,1.15,22.88
20,3,Chris Soules,Percentage (Judge% + Fan%),28.0,Safe,8.95,,10.08,4.06,10.28,9.7,8.57,22.88
20,3,Michael Sam,Percentage (Judge% + Fan%),24.0,Safe,7.67,,9.01,3.46,10.28,10.4,8.52,22.88
20,3,Nastia Liukin,Percentage (Judge% + Fan%),34.0,Safe,10.86,,7.96,3.69,10.28,9.51,8.6,22.88
20,3,Noah Galloway,Percentage (Judge% + Fan%),30.0,Safe,9.58,,8.75,3.76,10.28,9.56,8.63,22.88
20,3,Patti LaBelle,Percentage (Judge% + Fan%),22.0,Safe,7.03,,10.39,3.73,10.28,10.93,8.52,22.88
20,3,Riker Lynch,Percentage (Judge% + Fan%),34.0,Safe,10.86,,9.21,4.03,10.28,9.48,8.65,22.88
20,3,Robert Herjavec,Percentage (Judge% + Fan%),29.0,Safe,9.27,,9.78,3.99,10.28,9.67,8.5,22.88
20,3,Rumer Willis,Percentage (Judge% + Fan%),33.0,Safe,10.54,,11.37,4.45,10.28,9.44,8.53,22.88
20,3,Suzanne Somers,Percentage (Judge% + Fan%),25.0,Safe,7.99,,9.71,3.75,10.28,10.32,8.58,22.88
20,3,Willow Shields,Percentage (Judge% + Fan%),32.0,Safe,10.22,,8.7,3.8,10.28,9.47,8.52,22.88
20,4,Chris Soules,Percentage (Judge% + Fan%),27.0,Safe,8.31,,11.64,4.04,22.52,12.33,9.1,14.03
20,4,Michael Sam,Percentage (Judge% + Fan%),30.0,Eliminated,9.23,,4.34,1.41,22.52,1.29,1.04,14.03
20,4,Nastia Liukin,Percentage (Judge% + Fan%),36.0,Safe,11.08,,8.94,3.8,22.52,10.39,9.2,14.03
20,4,Noah Galloway,Percentage (Judge% + Fan%),32.0,Safe,9.85,,9.81,3.84,22.52,10.99,9.1,14.03
20,4,Patti LaBelle,Percentage (Judge% + Fan%),30.0,Safe,9.23,,10.84,4.03,22.52,11.35,9.13,14.03
20,4,Riker Lynch,Percentage (Judge% + Fan%),34.0,Safe,10.46,,10.41,4.12,22.52,10.61,9.13,14.03
20,4,Robert Herjavec,Percentage (Judge% + Fan%),34.0,Safe,10.46,,10.93,4.18,22.52,10.56,9.14,14.03
20,4,Rumer Willis,Percentage (Judge% + Fan%),35.0,Safe,10.77,,12.77,4.59,22.52,10.44,9.17,14.03
20,4,Suzanne Somers,Percentage (Judge% + Fan%),28.0,Safe,8.62,,10.84,3.86,22.52,11.98,8.96,14.03
20,4,Willow Shields,Percentage (Judge% + Fan%),39.0,Safe,12.0,,9.48,4.0,22.52,10.06,9.08,14.03
20,5,Chris Soules,Percentage (Judge% + Fan%),27.0,Safe,9.54,,12.71,4.2,15.68,13.09,9.85,15.01
20,5,Nastia Liukin,Percentage (Judge% + Fan%),38.0,Safe,13.43,,9.65,3.95,15.68,11.37,9.87,15.01
20,5,Noah Galloway,Percentage (Judge% + Fan%),28.0,Safe,9.89,,11.28,3.86,15.68,12.78,9.77,15.01
20,5,Patti LaBelle,Percentage (Judge% + Fan%),27.0,Safe,9.54,,12.18,4.03,15.68,13.15,9.85,15.01
20,5,Riker Lynch,Percentage (Judge% + Fan%),38.0,Safe,13.43,,11.12,4.28,15.68,11.12,9.79,15.01
20,5,Robert Herjavec,Percentage (Judge% + Fan%),24.0,Safe,8.48,,13.06,4.06,15.68,14.11,9.75,15.01
20,5,Rumer Willis,Percentage (Judge% + Fan%),39.0,Safe,13.78,,13.7,4.79,15.68,11.14,9.87,15.01
20,5,Suzanne Somers,Percentage (Judge% + Fan%),28.0,Eliminated,9.89,,5.62,1.6,15.68,1.7,1.38,15.01
20,5,Willow Shields,Percentage (Judge% + Fan%),34.0,Safe,12.01,,10.68,4.11,15.68,11.53,9.87,15.01
20,6,Chris Soules,Percentage (Judge% + Fan%),35.0,Safe,12.37,,13.99,4.41,14.08,14.14,11.12,15.44
20,6,Nastia Liukin,Percentage (Judge% + Fan%),36.5,Safe,12.9,,11.75,3.93,14.08,13.88,11.23,15.44
20,6,Noah Galloway,Percentage (Judge% + Fan%),34.0,Safe,12.01,,12.66,4.03,14.08,14.38,11.13,15.44
20,6,Patti LaBelle,Percentage (Judge% + Fan%),34.0,Eliminated,12.01,,6.62,1.68,14.08,1.7,1.42,15.44
20,6,Riker Lynch,Percentage (Judge% + Fan%),38.0,Safe,13.43,,12.94,4.37,14.08,13.6,11.3,15.44
20,6,Robert Herjavec,Percentage (Judge% + Fan%),33.5,Safe,11.84,,13.9,4.32,14.08,14.58,11.02,15.44
20,6,Rumer Willis,Percentage (Judge% + Fan%),35.5,Safe,12.54,,15.79,4.81,14.08,13.89,11.07,15.44
20,6,Willow Shields,Percentage (Judge% + Fan%),36.5,Safe,12.9,,12.34,4.13,14.08,13.84,11.23,15.44
20,7,Chris Soules,Percentage (Judge% + Fan%),31.0,Safe,12.2,,16.72,4.36,12.45,18.44,11.48,9.04
20,7,Nastia Liukin,Percentage (Judge% + Fan%),41.0,Safe,16.14,,12.83,4.14,12.45,14.38,11.24,9.04
20,7,Noah Galloway,Percentage (Judge% + Fan%),38.0,Safe,14.96,,14.01,4.19,12.45,15.41,11.06,9.04
20,7,Riker Lynch,Percentage (Judge% + Fan%),37.0,Safe,14.57,,15.01,4.4,12.45,15.84,11.42,9.04
20,7,Robert Herjavec,Percentage (Judge% + Fan%),31.0,Safe,12.2,,16.56,4.3,12.45,18.18,11.3,9.04
20,7,Rumer Willis,Percentage (Judge% + Fan%),37.0,Safe,14.57,,17.9,5.0,12.45,15.85,11.26,9.04
20,7,Willow Shields,Percentage (Judge% + Fan%),39.0,Eliminated,15.35,,6.96,1.74,12.45,1.89,1.63,9.04
20,8,Chris Soules,Percentage (Judge% + Fan%),32.0,Safe,15.13,,18.86,4.77,21.69,20.55,14.48,24.95
20,8,Nastia Liukin,Percentage (Judge% + Fan%),38.0,Safe,17.97,,15.27,4.4,21.69,18.74,14.57,24.95
20,8,Noah Galloway,Percentage (Judge% + Fan%),31.5,Safe,14.89,,17.33,4.37,21.69,20.68,14.34,24.95
20,8,Riker Lynch,Percentage (Judge% + Fan%),39.0,Safe,18.44,,17.02,4.92,21.69,18.44,14.4,24.95
20,8,Robert Herjavec,Percentage (Judge% + Fan%),31.0,Eliminated,14.66,,11.09,2.36,21.69,3.46,2.68,24.95
20,8,Rumer Willis,Percentage (Judge% + Fan%),40.0,Safe,18.91,,20.43,5.51,21.69,18.14,14.46,24.95
20,9,Nastia Liukin,Percentage (Judge% + Fan%),40.0,Eliminated,25.48,,16.3,3.19,38.59,6.09,4.78,23.47
20,9,Noah Galloway,Percentage (Judge% + Fan%),38.0,Safe,24.2,,25.6,4.85,38.59,31.79,17.9,23.47
20,9,Riker Lynch,Percentage (Judge% + Fan%),40.0,Safe,25.48,,26.47,5.27,38.59,30.64,18.06,23.47
20,9,Rumer Willis,Percentage (Judge% + Fan%),39.0,Safe,24.84,,31.63,6.04,38.59,31.48,18.1,23.47
20,10,Noah Galloway,Percentage (Judge% + Fan%),36.0,Safe,31.03,,29.39,6.37,100.0,33.27,23.56,100.0
20,10,Riker Lynch,Percentage (Judge% + Fan%),40.0,Safe,34.48,,31.7,6.51,100.0,33.31,23.49,100.0
20,10,Rumer Willis,Percentage (Judge% + Fan%),40.0,Safe,34.48,,38.91,6.8,100.0,33.42,23.58,100.0
21,1,Alek Skarlatos,Percentage (Judge% + Fan%),22.0,Safe,8.8,,6.2,3.38,100.0,7.69,7.11,100.0
21,1,Alexa PenaVega,Percentage (Judge% + Fan%),22.0,Safe,8.8,,6.23,3.39,100.0,7.69,7.14,100.0
21,1,Andy Grammer,Percentage (Judge% + Fan%),21.0,Safe,8.4,,7.6,3.7,100.0,7.68,7.11,100.0
21,1,Bindi Irwin,Percentage (Judge% + Fan%),24.0,Safe,9.6,,11.13,4.39,100.0,7.67,7.08,100.0
21,1,Carlos PenaVega,Percentage (Judge% + Fan%),23.0,Safe,9.2,,6.3,3.39,100.0,7.7,7.12,100.0
21,1,Chaka Khan,Percentage (Judge% + Fan%),13.0,Safe,5.2,,6.39,3.43,100.0,7.7,7.12,100.0
21,1,Gary Busey,Percentage (Judge% + Fan%),15.0,Safe,6.0,,8.56,3.91,100.0,7.71,7.17,100.0
21,1,Hayes Grier,Percentage (Judge% + Fan%),21.0,Safe,8.4,,8.31,3.85,100.0,7.7,7.12,100.0
21,1,Kim Zolciak-Biermann,Percentage (Judge% + Fan%),12.0,Safe,4.8,,5.43,3.17,100.0,7.72,7.14,100.0
21,1,Nick Carter,Percentage (Judge% + Fan%),24.0,Safe,9.6,,7.96,3.8,100.0,7.66,7.13,100.0
21,1,Paula Deen,Percentage (Judge% + Fan%),15.0,Safe,6.0,,11.17,4.42,100.0,7.69,7.16,100.0
21,1,Tamar Braxton,Percentage (Judge% + Fan%),23.0,Safe,9.2,,9.1,4.03,100.0,7.68,7.1,100.0
21,1,Victor Espinoza,Percentage (Judge% + Fan%),15.0,Safe,6.0,,5.61,3.22,100.0,7.73,7.14,100.0
21,2,Alek Skarlatos,Percentage (Judge% + Fan%),22.5,Safe,8.32,,6.35,3.28,20.72,7.71,6.96,12.04
21,2,Alexa PenaVega,Percentage (Judge% + Fan%),23.0,Safe,8.5,,6.35,3.34,20.72,7.71,7.08,12.04
21,2,Andy Grammer,Percentage (Judge% + Fan%),22.0,Safe,8.13,,7.7,3.62,20.72,8.0,7.15,12.04
21,2,Bindi Irwin,Percentage (Judge% + Fan%),24.0,Safe,8.87,,11.1,4.4,20.72,7.65,7.06,12.04
21,2,Carlos PenaVega,Percentage (Judge% + Fan%),22.5,Safe,8.32,,6.45,3.34,20.72,8.08,7.34,12.04
21,2,Chaka Khan,Percentage (Judge% + Fan%),15.0,Safe,5.55,,7.67,3.17,20.72,9.94,7.11,12.04
21,2,Gary Busey,Percentage (Judge% + Fan%),16.5,Safe,6.1,,8.93,3.74,20.72,9.34,7.05,12.04
21,2,Hayes Grier,Percentage (Judge% + Fan%),22.5,Safe,8.32,,8.37,3.83,20.72,7.88,7.17,12.04
21,2,Kim Zolciak-Biermann,Percentage (Judge% + Fan%),18.5,Safe,6.84,,6.27,3.0,20.72,8.61,7.01,12.04
21,2,Nick Carter,Percentage (Judge% + Fan%),22.5,Safe,8.32,,8.02,3.73,20.72,7.76,7.09,12.04
21,2,Paula Deen,Percentage (Judge% + Fan%),18.5,Safe,6.84,,11.27,4.38,20.72,8.68,7.11,12.04
21,2,Tamar Braxton,Percentage (Judge% + Fan%),24.5,Safe,9.06,,9.16,4.06,20.72,7.72,7.07,12.04
21,2,Victor Espinoza,Percentage (Judge% + Fan%),18.5,Eliminated,6.84,,2.37,1.03,20.72,0.93,0.72,12.04
21,3,Alek Skarlatos,Percentage (Judge% + Fan%),33.0,Safe,10.82,,7.85,3.76,100.0,10.0,9.02,100.0
21,3,Alexa PenaVega,Percentage (Judge% + Fan%),36.0,Safe,11.8,,7.88,3.78,100.0,10.0,9.02,100.0
21,3,Andy Grammer,Percentage (Judge% + Fan%),29.0,Safe,9.51,,9.32,4.07,100.0,10.05,9.07,100.0
21,3,Bindi Irwin,Percentage (Judge% + Fan%),32.0,Safe,10.49,,13.0,4.71,100.0,9.98,9.04,100.0
21,3,Carlos PenaVega,Percentage (Judge% + Fan%),31.0,Safe,10.16,,7.97,3.8,100.0,9.98,9.02,100.0
21,3,Gary Busey,Percentage (Judge% + Fan%),25.0,Safe,8.2,,10.29,4.26,100.0,10.01,9.06,100.0
21,3,Hayes Grier,Percentage (Judge% + Fan%),30.0,Safe,9.84,,10.06,4.19,100.0,10.04,9.1,100.0
21,3,Nick Carter,Percentage (Judge% + Fan%),36.0,Safe,11.8,,9.69,4.14,100.0,9.99,9.06,100.0
21,3,Paula Deen,Percentage (Judge% + Fan%),20.0,Safe,6.56,,13.04,4.71,100.0,10.0,9.06,100.0
21,3,Tamar Braxton,Percentage (Judge% + Fan%),33.0,Safe,10.82,,10.91,4.38,100.0,9.94,9.01,100.0
21,4,Alek Skarlatos,Percentage (Judge% + Fan%),24.0,Safe,10.17,,8.49,3.68,26.9,10.77,9.38,31.22
21,4,Alexa PenaVega,Percentage (Judge% + Fan%),21.0,Safe,8.9,,8.99,3.59,26.9,11.22,9.4,31.22
21,4,Andy Grammer,Percentage (Judge% + Fan%),23.0,Safe,9.75,,9.87,3.98,26.9,10.93,9.42,31.22
21,4,Bindi Irwin,Percentage (Judge% + Fan%),28.0,Safe,11.86,,13.26,4.81,26.9,10.6,9.31,31.22
21,4,Carlos PenaVega,Percentage (Judge% + Fan%),25.0,Safe,10.59,,8.44,3.74,26.9,10.71,9.42,31.22
21,4,Gary Busey,Percentage (Judge% + Fan%),16.0,Eliminated,6.78,,5.9,1.7,26.9,2.2,1.56,31.22
21,4,Hayes Grier,Percentage (Judge% + Fan%),27.0,Safe,11.44,,10.32,4.25,26.9,10.52,9.32,31.22
21,4,Nick Carter,Percentage (Judge% + Fan%),27.0,Safe,11.44,,9.95,4.14,26.9,10.53,9.38,31.22
21,4,Paula Deen,Percentage (Judge% + Fan%),18.0,Safe,7.63,,13.61,4.62,26.9,11.93,9.41,31.22
21,4,Tamar Braxton,Percentage (Judge% + Fan%),27.0,Safe,11.44,,11.17,4.39,26.9,10.6,9.44,31.22
21,5,Alek Skarlatos,Percentage (Judge% + Fan%),29.0,Safe,9.63,,8.75,3.96,100.0,11.07,9.93,100.0
21,5,Alexa PenaVega,Percentage (Judge% + Fan%),40.0,Safe,13.29,,8.77,3.97,100.0,11.12,9.89,100.0
21,5,Andy Grammer,Percentage (Judge% + Fan%),36.0,Safe,11.96,,10.37,4.28,100.0,11.12,9.97,100.0
21,5,Bindi Irwin,Percentage (Judge% + Fan%),37.0,Safe,12.29,,14.55,4.95,100.0,11.1,9.91,100.0
21,5,Carlos PenaVega,Percentage (Judge% + Fan%),39.0,Safe,12.96,,8.85,3.99,100.0,11.11,9.9,100.0
21,5,Hayes Grier,Percentage (Judge% + Fan%),30.0,Safe,9.97,,11.19,4.42,100.0,11.14,9.95,100.0
21,5,Nick Carter,Percentage (Judge% + Fan%),35.0,Safe,11.63,,10.8,4.35,100.0,11.1,9.94,100.0
21,5,Paula Deen,Percentage (Judge% + Fan%),26.0,Safe,8.64,,14.55,4.94,100.0,11.16,9.99,100.0
21,5,Tamar Braxton,Percentage (Judge% + Fan%),29.0,Safe,9.63,,12.17,4.62,100.0,11.07,9.88,100.0
21,6,Alek Skarlatos,Percentage (Judge% + Fan%),30.0,Safe,9.58,,10.63,3.6,9.61,12.78,10.4,32.2
21,6,Alexa PenaVega,Percentage (Judge% + Fan%),30.0,Safe,9.58,,10.6,3.64,9.61,12.8,10.4,32.2
21,6,Andy Grammer,Percentage (Judge% + Fan%),40.0,Safe,12.78,,10.79,4.28,9.61,11.87,10.5,32.2
21,6,Bindi Irwin,Percentage (Judge% + Fan%),40.0,Safe,12.78,,14.87,5.03,9.61,11.89,10.46,32.2
21,6,Carlos PenaVega,Percentage (Judge% + Fan%),38.0,Safe,12.14,,9.59,3.89,9.61,11.9,10.35,32.2
21,6,Hayes Grier,Percentage (Judge% + Fan%),32.0,Safe,10.22,,12.14,4.18,9.61,12.57,10.54,32.2
21,6,Nick Carter,Percentage (Judge% + Fan%),39.0,Safe,12.46,,11.27,4.34,9.61,11.92,10.5,32.2
21,6,Paula Deen,Percentage (Judge% + Fan%),24.0,Eliminated,7.67,,7.58,1.74,9.61,2.51,1.79,32.2
21,6,Tamar Braxton,Percentage (Judge% + Fan%),40.0,Safe,12.78,,12.54,4.54,9.61,11.77,10.29,32.2
21,7,Alek Skarlatos,Percentage (Judge% + Fan%),26.5,Safe,11.99,,11.86,3.69,6.18,14.5,10.74,11.41
21,7,Alexa PenaVega,Percentage (Judge% + Fan%),27.5,Safe,12.44,,11.58,3.7,6.18,14.02,10.79,11.41
21,7,Andy Grammer,Percentage (Judge% + Fan%),28.0,Safe,12.67,,13.0,4.25,6.18,13.84,10.6,11.41
21,7,Bindi Irwin,Percentage (Judge% + Fan%),29.0,Safe,13.12,,17.52,5.14,6.18,13.38,10.69,11.41
21,7,Carlos PenaVega,Percentage (Judge% + Fan%),28.0,Safe,12.67,,11.53,3.81,6.18,14.09,10.91,11.41
21,7,Hayes Grier,Percentage (Judge% + Fan%),28.0,Eliminated,12.67,,6.14,1.54,6.18,1.55,1.36,11.41
21,7,Nick Carter,Percentage (Judge% + Fan%),27.0,Safe,12.22,,13.43,4.23,6.18,14.17,10.69,11.41
21,7,Tamar Braxton,Percentage (Judge% + Fan%),27.0,Safe,12.22,,14.95,4.52,6.18,14.44,10.84,11.41
21,8,Alek Skarlatos,Percentage (Judge% + Fan%),25.0,Safe,12.89,,13.53,3.98,19.81,17.27,12.84,24.16
21,8,Alexa PenaVega,Percentage (Judge% + Fan%),26.9998,Safe,13.92,,12.97,4.03,19.81,16.45,12.74,24.16
21,8,Andy Grammer,Percentage (Judge% + Fan%),23.9998,Eliminated,12.37,,8.39,2.08,19.81,2.66,2.08,24.16
21,8,Bindi Irwin,Percentage (Judge% + Fan%),28.0,Safe,14.43,,20.52,5.62,19.81,16.23,12.81,24.16
21,8,Carlos PenaVega,Percentage (Judge% + Fan%),28.9998,Safe,14.95,,12.73,4.2,19.81,15.97,12.88,24.16
21,8,Nick Carter,Percentage (Judge% + Fan%),33.0,Safe,17.01,,14.84,4.91,19.81,15.22,12.82,24.16
21,8,Tamar Braxton,Percentage (Judge% + Fan%),28.0,Safe,14.43,,17.02,5.06,19.81,16.2,12.85,24.16
21,9,Alek Skarlatos,Percentage (Judge% + Fan%),25.5,Safe,15.5,,15.94,3.95,15.54,20.54,12.7,10.32
21,9,Alexa PenaVega,Percentage (Judge% + Fan%),30.0,Eliminated,18.24,,7.79,1.99,15.54,2.49,2.11,10.32
21,9,Bindi Irwin,Percentage (Judge% + Fan%),30.0,Safe,18.24,,23.15,5.72,15.54,17.82,12.71,10.32
21,9,Carlos PenaVega,Percentage (Judge% + Fan%),27.0,Safe,16.41,,15.5,4.06,15.54,19.35,12.48,10.32
21,9,Nick Carter,Percentage (Judge% + Fan%),27.5,Safe,16.72,,17.59,4.71,15.54,18.81,12.35,10.32
21,9,Tamar Braxton,Percentage (Judge% + Fan%),24.5,Safe,14.89,,20.03,4.91,15.54,20.98,12.47,10.32
21,10,Alek Skarlatos,Percentage (Judge% + Fan%),28.5,Safe,24.05,,19.96,5.61,100.0,25.1,19.36,100.0
21,10,Bindi Irwin,Percentage (Judge% + Fan%),31.5,Safe,26.58,,34.65,6.68,100.0,24.97,19.34,100.0
21,10,Carlos PenaVega,Percentage (Judge% + Fan%),31.5,Safe,26.58,,20.24,5.61,100.0,24.9,19.35,100.0
21,10,Nick Carter,Percentage (Judge% + Fan%),27.0,Safe,22.78,,25.15,6.07,100.0,25.03,19.35,100.0
21,11,Alek Skarlatos,Percentage (Judge% + Fan%),27.999899999999997,Safe,23.73,,23.65,4.59,35.06,32.23,17.89,23.75
21,11,Bindi Irwin,Percentage (Judge% + Fan%),30.0,Safe,25.42,,34.7,6.46,35.06,30.81,17.95,23.75
21,11,Carlos PenaVega,Percentage (Judge% + Fan%),30.0,Eliminated,25.42,,15.32,3.21,35.06,6.11,4.75,23.75
21,11,Nick Carter,Percentage (Judge% + Fan%),30.0,Safe,25.42,,26.33,5.44,35.06,30.85,18.0,23.75
22,1,Antonio Brown,Percentage (Judge% + Fan%),21.0,Safe,8.86,,8.79,3.95,100.0,8.31,7.65,100.0
22,1,Doug Flutie,Percentage (Judge% + Fan%),15.0,Safe,6.33,,7.55,3.71,100.0,8.34,7.69,100.0
22,1,Geraldo Rivera,Percentage (Judge% + Fan%),13.0,Safe,5.49,,7.03,3.57,100.0,8.38,7.69,100.0
22,1,Ginger Zee,Percentage (Judge% + Fan%),23.0,Safe,9.7,,8.34,3.87,100.0,8.34,7.66,100.0
22,1,Jodie Sweetin,Percentage (Judge% + Fan%),20.0,Safe,8.44,,9.56,4.12,100.0,8.36,7.68,100.0
22,1,Kim Fields,Percentage (Judge% + Fan%),20.0,Safe,8.44,,8.45,3.9,100.0,8.34,7.68,100.0
22,1,Marla Maples,Percentage (Judge% + Fan%),21.0,Safe,8.86,,9.31,4.08,100.0,8.35,7.67,100.0
22,1,Mischa Barton,Percentage (Judge% + Fan%),16.0,Safe,6.75,,8.27,3.86,100.0,8.28,7.64,100.0
22,1,Nyle DiMarco,Percentage (Judge% + Fan%),23.0,Safe,9.7,,8.75,3.96,100.0,8.35,7.69,100.0
22,1,Paige VanZant,Percentage (Judge% + Fan%),21.0,Safe,8.86,,9.23,4.04,100.0,8.32,7.65,100.0
22,1,Von Miller,Percentage (Judge% + Fan%),21.0,Safe,8.86,,8.44,3.9,100.0,8.31,7.66,100.0
22,1,Wanya Morris,Percentage (Judge% + Fan%),23.0,Safe,9.7,,6.28,3.4,100.0,8.33,7.63,100.0
22,2,Antonio Brown,Percentage (Judge% + Fan%),19.0,Safe,8.05,,9.02,3.94,44.0,8.88,7.9,31.69
22,2,Doug Flutie,Percentage (Judge% + Fan%),20.0,Safe,8.47,,7.84,3.66,44.0,8.88,7.98,31.69
22,2,Geraldo Rivera,Percentage (Judge% + Fan%),13.0,Eliminated,5.51,,4.18,1.52,44.0,1.74,1.21,31.69
22,2,Ginger Zee,Percentage (Judge% + Fan%),21.0,Safe,8.9,,8.54,3.87,44.0,8.84,7.98,31.69
22,2,Jodie Sweetin,Percentage (Judge% + Fan%),21.0,Safe,8.9,,9.76,4.16,44.0,8.8,8.05,31.69
22,2,Kim Fields,Percentage (Judge% + Fan%),19.0,Safe,8.05,,8.7,3.84,44.0,8.92,7.93,31.69
22,2,Marla Maples,Percentage (Judge% + Fan%),20.0,Safe,8.47,,9.47,4.06,44.0,9.0,8.18,31.69
22,2,Mischa Barton,Percentage (Judge% + Fan%),15.0,Safe,6.36,,9.01,3.7,44.0,9.76,8.04,31.69
22,2,Nyle DiMarco,Percentage (Judge% + Fan%),20.0,Safe,8.47,,8.97,3.93,44.0,8.9,7.96,31.69
22,2,Paige VanZant,Percentage (Judge% + Fan%),24.0,Safe,10.17,,9.36,4.08,44.0,8.68,7.92,31.69
22,2,Von Miller,Percentage (Judge% + Fan%),20.0,Safe,8.47,,8.7,3.93,44.0,8.88,7.98,31.69
22,2,Wanya Morris,Percentage (Judge% + Fan%),24.0,Safe,10.17,,6.45,3.46,44.0,8.71,7.96,31.69
22,3,Antonio Brown,Percentage (Judge% + Fan%),20.0,Safe,8.44,,10.01,3.93,20.02,10.09,8.54,21.35
22,3,Doug Flutie,Percentage (Judge% + Fan%),20.0,Safe,8.44,,8.97,3.65,20.02,10.12,8.54,21.35
22,3,Ginger Zee,Percentage (Judge% + Fan%),21.0,Safe,8.86,,9.49,3.9,20.02,9.98,8.58,21.35
22,3,Jodie Sweetin,Percentage (Judge% + Fan%),23.0,Safe,9.7,,10.49,4.22,20.02,9.53,8.57,21.35
22,3,Kim Fields,Percentage (Judge% + Fan%),22.0,Safe,9.28,,9.5,3.98,20.02,9.84,8.61,21.35
22,3,Marla Maples,Percentage (Judge% + Fan%),21.0,Safe,8.86,,10.36,4.09,20.02,9.97,8.63,21.35
22,3,Mischa Barton,Percentage (Judge% + Fan%),18.0,Eliminated,7.59,,4.35,1.34,20.02,1.33,1.0,21.35
22,3,Nyle DiMarco,Percentage (Judge% + Fan%),25.0,Safe,10.55,,9.63,4.11,20.02,9.66,8.71,21.35
22,3,Paige VanZant,Percentage (Judge% + Fan%),23.0,Safe,9.7,,10.18,4.14,20.02,9.67,8.59,21.35
22,3,Von Miller,Percentage (Judge% + Fan%),20.0,Safe,8.44,,9.7,3.87,20.02,10.2,8.75,21.35
22,3,Wanya Morris,Percentage (Judge% + Fan%),24.0,Safe,10.13,,7.31,3.44,20.02,9.62,8.65,21.35
22,4,Antonio Brown,Percentage (Judge% + Fan%),35.0,Safe,10.97,,10.6,4.16,10.56,10.46,9.17,16.99
22,4,Doug Flutie,Percentage (Judge% + Fan%),24.0,Safe,7.52,,11.0,3.51,10.56,13.01,9.22,16.99
22,4,Ginger Zee,Percentage (Judge% + Fan%),36.0,Safe,11.29,,10.17,4.06,10.56,10.23,9.03,16.99
22,4,Jodie Sweetin,Percentage (Judge% + Fan%),27.0,Safe,8.46,,12.07,4.15,10.56,11.96,9.16,16.99
22,4,Kim Fields,Percentage (Judge% + Fan%),32.0,Safe,10.03,,10.48,4.02,10.56,10.77,9.17,16.99
22,4,Marla Maples,Percentage (Judge% + Fan%),28.0,Eliminated,8.78,,5.14,1.41,10.56,1.47,1.12,16.99
22,4,Nyle DiMarco,Percentage (Judge% + Fan%),34.0,Safe,10.66,,10.66,4.13,10.56,10.63,9.24,16.99
22,4,Paige VanZant,Percentage (Judge% + Fan%),36.0,Safe,11.29,,11.15,4.33,10.56,10.39,9.19,16.99
22,4,Von Miller,Percentage (Judge% + Fan%),32.0,Safe,10.03,,10.5,4.03,10.56,10.62,9.09,16.99
22,4,Wanya Morris,Percentage (Judge% + Fan%),35.0,Safe,10.97,,8.24,3.5,10.56,10.46,9.22,16.99
22,5,Antonio Brown,Percentage (Judge% + Fan%),26.0,Safe,9.42,,11.62,4.48,100.0,11.1,9.93,100.0
22,5,Doug Flutie,Percentage (Judge% + Fan%),28.0,Safe,10.14,,10.01,4.2,100.0,11.12,9.96,100.0
22,5,Ginger Zee,Percentage (Judge% + Fan%),32.0,Safe,11.59,,11.09,4.39,100.0,11.07,9.9,100.0
